name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201105140306
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201105140306
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201105140306
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201105140306
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201105140306
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201105140306
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201105140306
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201105140306
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201105140306
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201105140306
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201105140306
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201105140306
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201105140306
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201105140306
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201105140306
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201105140306
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201105140306
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201105140306
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201105140306
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201105140306
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201105140306
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201105140306
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201105140306
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201105140306
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201105140306
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201105140306
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201105140306
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201105140306
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201105140306
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201105140306
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201105140306
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201105140306
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201105140306
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201105140306
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201105140306
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201105140306
German EYER,ZUK-VS,Non/Nein,H,59,Brig,20201105140306
Natascha FARQUET,VLR,Oui/Ja,F,38,Martigny,20201105140306
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201105140306
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201105140306
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201105140306
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201105140306
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201105140306
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201105140306
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201105140306
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201105140306
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201105140306
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201105140306
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201105140306
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201105140306
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201105140306
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201105140306
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201105140306
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201105140306
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201105140306
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201105140306
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201105140306
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201105140306
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201105140306
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201105140306
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201105140306
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201105140306
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201105140306
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201105140306
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201105140306
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201105140306
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201105140306
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201105140306
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20201105140306
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201105140306
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201105140306
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201105140306
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201105140306
Kurt REGOTZ,CSPO,Non/Nein,H,67,Brig,20201105140306
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201105140306
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201105140306
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201105140306
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201105140306
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201105140306
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201105140306
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201105140306
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201105140306
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201105140306
Flavio SCHMID,CSPO,Non/Nein,H,35,Visp,20201105140306
Gerhard SCHMID,CVPO,Non/Nein,H,72,Östlich Raron,20201105140306
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20201105140306
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201105140306
Martin SCHÜRCH,CVPO,Non/Nein,H,48,Visp,20201105140306
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201105140306
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201105140306
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201105140306
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20201105140306
Romain UDRY,VLR,Oui/Ja,H,28,Conthey,20201105140306
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201105140306
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201105140306
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201105140306
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201105140306
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201105140306
Joséphine WAEBER,PDC,Oui/Ja,F,35,Sierre,20201105140306
Rafael WELSCHEN,CVPO,Non/Nein,H,32,Brig,20201105140306
Leander WILLINER,CSPO,Non/Nein,H,67,Brig,20201105140306
Jean ZERMATTEN,AC,Oui/Ja,H,72,Sion,20201105140306
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201105140306
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201105140306
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,40,Visp,20201105140306
Gabrielle BARRAS,UDC,Aucun/Keine,F,57,Sion,20201105140306
Léonard BENDER,AC,Aucun/Keine,H,52,Martigny,20201105140306
Claudy BESSE,UDC,Aucun/Keine,H,56,Monthey,20201105140306
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201105140306
Paul BURGENER,CVPO,Aucun/Keine,H,67,Visp,20201105140306
Mathieu CALOZ,VLR,Aucun/Keine,H,27,Sierre,20201105140306
Cilette CRETTON,AC,Aucun/Keine,F,75,Martigny,20201105140306
Olivier DERIVAZ,AdG,Aucun/Keine,H,56,Monthey,20201105140306
Ralph DESSIMOZ,PDC,Aucun/Keine,H,56,Conthey,20201105140306
Alain DUBOSSON,UDC,Aucun/Keine,H,21,Monthey,20201105140306
Corinne DUC BONVIN,AdG,Aucun/Keine,F,53,Sierre,20201105140306
Christian ESCHER,CSPO,Aucun/Keine,H,41,Brig,20201105140306
Florent FAVRE,PDC,Aucun/Keine,H,26,Conthey,20201105140306
Pascale FUMEAUX,AC,Aucun/Keine,F,38,Conthey,20201105140306
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201105140306
Lukas JÄGER,SVPO,Aucun/Keine,H,65,Leuk,20201105140306
Ralph KUMMER,SVPO,Aucun/Keine,H,42,Brig,20201105140306
Alain LÉGER,PDC,Aucun/Keine,H,42,Martigny,20201105140306
Vincent LUYET,AC,Aucun/Keine,H,43,Sion,20201105140306
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,73,Sierre,20201105140306
Martine ROUILLER,AC,Aucun/Keine,F,38,St-Maurice,20201105140306
Léa ROUILLER DESSIMOZ,LES VERTS,Aucun/Keine,F,20,Conthey,20201105140306
Christine ROUX,PDC,Aucun/Keine,F,58,Sion,20201105140306
Felix RUPPEN,CVPO,Aucun/Keine,H,59,Brig,20201105140306
Marie ZUCHUAT,PDC,Aucun/Keine,F,33,Sion,20201105140306
