name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211005105440
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211005105440
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211005105440
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211005105440
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211005105440
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211005105440
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211005105440
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211005105440
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211005105440
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211005105440
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211005105440
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211005105440
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211005105440
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211005105440
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211005105440
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211005105440
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211005105440
Paul BURGENER,CVPO,Abst./Enth.,H,68,Visp,20211005105440
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211005105440
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211005105440
Chantal CARLEN,CVPO,Non/Nein,F,29,Goms,20211005105440
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211005105440
Florence CARRON DARBELLAY,PDC,Non/Nein,F,48,Martigny,20211005105440
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211005105440
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211005105440
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211005105440
Damien CLERC,PDC,Non/Nein,H,40,Conthey,20211005105440
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211005105440
