name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211005173027
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211005173027
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211005173027
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211005173027
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211005173027
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211005173027
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211005173027
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211005173027
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211005173027
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211005173027
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211005173027
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211005173027
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211005173027
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211005173027
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211005173027
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211005173027
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211005173027
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211005173027
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211005173027
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211005173027
Mathieu CALOZ,VLR,Non/Nein,H,28,Sierre,20211005173027
Chantal CARLEN,CVPO,Non/Nein,F,29,Goms,20211005173027
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211005173027
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211005173027
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211005173027
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211005173027
Stéphane CLAVIEN,VLR,Non/Nein,H,64,Sierre,20211005173027
Damien CLERC,PDC,Oui/Ja,H,40,Conthey,20211005173027
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211005173027
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211005173027
Blaise CRETTOL,AC,Non/Nein,H,49,Sierre,20211005173027
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211005173027
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211005173027
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211005173027
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211005173027
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211005173027
Arnaud DUBOIS,VLR,Non/Nein,H,36,Monthey,20211005173027
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211005173027
Corinne DUC BONVIN,AdG,Non/Nein,F,54,Sierre,20211005173027
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211005173027
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211005173027
Jean-Marc DUPONT,AdG,Non/Nein,H,63,Martigny,20211005173027
Christian ESCHER,CSPO,Non/Nein,H,42,Brig,20211005173027
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211005173027
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20211005173027
Natascha FARQUET,VLR,Non/Nein,F,39,Martigny,20211005173027
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211005173027
Mélanie FOLLONIER,VLR,Non/Nein,F,29,Hérens,20211005173027
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211005173027
Jérôme FORMAZ,UDC,Non/Nein,H,45,Entremont,20211005173027
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211005173027
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211005173027
Pascale FUMEAUX,AC,Non/Nein,F,39,Conthey,20211005173027
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211005173027
