name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20220922093815
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20220922093815
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20220922093815
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220922093815
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20220922093815
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20220922093815
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220922093815
Claudy BESSE,UDC,Oui/Ja,H,58,Monthey,20220922093815
Jacques BLANC,AC,Non/Nein,H,68,Hérens,20220922093815
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220922093815
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20220922093815
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220922093815
Gaël BOURGEOIS,PS-GC,Non/Nein,H,39,Martigny,20220922093815
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220922093815
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20220922093815
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220922093815
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220922093815
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220922093815
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220922093815
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20220922093815
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20220922093815
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20220922093815
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20220922093815
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,61,Sierre,20220922093815
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220922093815
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220922093815
Blaise CRETTOL,AC,Non/Nein,H,50,Sierre,20220922093815
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20220922093815
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20220922093815
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20220922093815
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20220922093815
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20220922093815
Eric DESSIMOZ,LES VERTS,Non/Nein,H,57,Conthey,20220922093815
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20220922093815
Sophie DUCREY,AC,Non/Nein,F,27,Monthey,20220922093815
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20220922093815
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20220922093815
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20220922093815
