name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211007121859
Claudia ALPIGER,ZUK-VS,Abst./Enth.,F,32,Brig,20211007121859
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211007121859
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211007121859
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211007121859
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211007121859
Léonard BENDER,AC,Abst./Enth.,H,54,Martigny,20211007121859
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211007121859
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211007121859
Jacques BLANC,AC,Abst./Enth.,H,67,Hérens,20211007121859
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211007121859
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211007121859
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211007121859
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211007121859
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211007121859
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211007121859
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211007121859
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211007121859
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211007121859
Mathieu CALOZ,VLR,Abst./Enth.,H,28,Sierre,20211007121859
Chantal CARLEN,CVPO,Abst./Enth.,F,29,Goms,20211007121859
Florine CARRON,LES VERTS,Abst./Enth.,F,43,Martigny,20211007121859
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,48,Martigny,20211007121859
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211007121859
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211007121859
Stéphane CLAVIEN,VLR,Abst./Enth.,H,64,Sierre,20211007121859
Damien CLERC,PDC,Non/Nein,H,40,Conthey,20211007121859
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Abst./Enth.,F,60,Sierre,20211007121859
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211007121859
Narcisse CRETTENAND,VLR,Abst./Enth.,H,66,Martigny,20211007121859
Blaise CRETTOL,AC,Abst./Enth.,H,49,Sierre,20211007121859
Cilette CRETTON,AC,Abst./Enth.,F,76,Martigny,20211007121859
Lucile CURDY,AdG,Non/Nein,F,22,Conthey,20211007121859
Alina DARBELLAY,LES VERTS,Abst./Enth.,F,54,Sion,20211007121859
Pierre DARBELLAY,PDC,Non/Nein,H,33,Entremont,20211007121859
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211007121859
Arnaud DUBOIS,VLR,Abst./Enth.,H,36,Monthey,20211007121859
Alain DUBOSSON,UDC,Oui/Ja,H,22,Monthey,20211007121859
Corinne DUC BONVIN,AdG,Non/Nein,F,54,Sierre,20211007121859
Sophie DUCREY,AC,Abst./Enth.,F,26,Monthey,20211007121859
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211007121859
Jean-Marc DUPONT,AdG,Abst./Enth.,H,63,Martigny,20211007121859
Christian ESCHER,CSPO,Non/Nein,H,42,Brig,20211007121859
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211007121859
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211007121859
Natascha FARQUET,VLR,Abst./Enth.,F,39,Martigny,20211007121859
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211007121859
Mélanie FOLLONIER,VLR,Abst./Enth.,F,29,Hérens,20211007121859
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211007121859
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211007121859
Sabine FOURNIER,LES VERTS,Abst./Enth.,F,46,St-Maurice,20211007121859
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211007121859
Pascale FUMEAUX,AC,Abst./Enth.,F,39,Conthey,20211007121859
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,55,Hérens,20211007121859
Marc-Antoine GENOLET,UDC,Oui/Ja,H,57,Hérens,20211007121859
François GENOUD,VLR,Abst./Enth.,H,69,Sierre,20211007121859
Géraldine GIANADDA,VLR,Abst./Enth.,F,54,Martigny,20211007121859
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,46,Martigny,20211007121859
Vincent GÜNTHER,LES VERTS,Abst./Enth.,H,52,Martigny,20211007121859
Ida HÄFLIGER,CSPO,Non/Nein,F,64,Visp,20211007121859
Christelle HERITIER,VLR,Non/Nein,F,36,Sion,20211007121859
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211007121859
Lukas JÄGER,SVPO,Oui/Ja,H,66,Leuk,20211007121859
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,50,Westlich Raron,20211007121859
Dominik KNUBEL,CVPO,Abst./Enth.,H,41,Westlich Raron,20211007121859
Michael KREUZER,SVPO,Oui/Ja,H,32,Visp,20211007121859
Ralph KUMMER,SVPO,Oui/Ja,H,43,Brig,20211007121859
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211007121859
Alain LÉGER,PDC,Non/Nein,H,43,Martigny,20211007121859
Jean-François LOVEY,AC,Abst./Enth.,H,67,Entremont,20211007121859
Damien LUISIER,PDC,Non/Nein,H,28,Martigny,20211007121859
Vincent LUYET,AC,Abst./Enth.,H,44,Sion,20211007121859
Natacha MARET,PDC,Non/Nein,F,38,Entremont,20211007121859
Rainer MATHIER,CVPO,Non/Nein,H,64,Leuk,20211007121859
Thomas MATTER,CSPO,Abst./Enth.,H,55,Leuk,20211007121859
Kamy MAY,PDC,Non/Nein,F,27,Entremont,20211007121859
Fabienne MURMANN,CVPO,Abst./Enth.,F,40,Leuk,20211007121859
Jean-Daniel NANCHEN,LES VERTS,Abst./Enth.,H,64,Sierre,20211007121859
Claude NANÇOZ,VLR,Abst./Enth.,H,69,Conthey,20211007121859
Edmond PERRUCHOUD,UDC,Oui/Ja,H,74,Sierre,20211007121859
Frédéric PITTELOUD,PDC,Non/Nein,H,46,Hérens,20211007121859
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,31,Sierre,20211007121859
Emilie PRAZ,AC,Abst./Enth.,F,35,Sion,20211007121859
François QUENNOZ,UDC,Oui/Ja,H,28,Sion,20211007121859
Damien RABOUD,UDC,Abst./Enth.,H,35,Monthey,20211007121859
Pierre-Alain RAEMY,VLR,Abst./Enth.,H,60,Sion,20211007121859
Célina RAMSAUER,AC,Abst./Enth.,F,45,Sierre,20211007121859
Kurt REGOTZ,CSPO,Non/Nein,H,68,Brig,20211007121859
Jean-Pierre REY,VLR,Abst./Enth.,H,59,Sierre,20211007121859
Caroline REYNARD,AdG,Non/Nein,F,25,Sion,20211007121859
Janine REY-SIGGEN,AdG,Non/Nein,F,61,Sierre,20211007121859
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211007121859
