name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211007111645
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211007111645
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211007111645
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211007111645
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211007111645
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211007111645
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211007111645
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211007111645
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211007111645
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211007111645
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211007111645
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211007111645
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211007111645
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211007111645
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211007111645
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211007111645
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211007111645
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211007111645
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211007111645
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211007111645
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211007111645
Chantal CARLEN,CVPO,Non/Nein,F,29,Goms,20211007111645
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211007111645
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,48,Martigny,20211007111645
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211007111645
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211007111645
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211007111645
Damien CLERC,PDC,Non/Nein,H,40,Conthey,20211007111645
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211007111645
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211007111645
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211007111645
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211007111645
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211007111645
Lucile CURDY,AdG,Abst./Enth.,F,22,Conthey,20211007111645
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211007111645
Pierre DARBELLAY,PDC,Non/Nein,H,33,Entremont,20211007111645
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211007111645
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211007111645
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211007111645
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211007111645
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211007111645
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211007111645
Jean-Marc DUPONT,AdG,Abst./Enth.,H,63,Martigny,20211007111645
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211007111645
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211007111645
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211007111645
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211007111645
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211007111645
Mélanie FOLLONIER,VLR,Oui/Ja,F,29,Hérens,20211007111645
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211007111645
