name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,31,Visp,20190429153804
Claudia ALPIGER,ZUK-VS,Non/Nein,F,30,Brig,20190429153804
Romano AMACKER,SVPO,Non/Nein,H,21,Westlich Raron,20190429153804
Maria ARNOLD-ESCHER,CVPO,Non/Nein,H,56,Brig,20190429153804
Peter BÄHLER,SVPO,Oui/Ja,H,66,Goms,20190429153804
Fabrice BENDER,VLR,Non/Nein,H,49,St-Maurice,20190429153804
Léonard BENDER,AC,Abst./Enth.,H,51,Martigny,20190429153804
Philippe BENDER,VLR,Non/Nein,H,68,Martigny,20190429153804
Claudy BESSE,UDC,Oui/Ja,H,55,Monthey,20190429153804
Jacques BLANC,AC,Non/Nein,H,64,Hérens,20190429153804
Jean BONNARD,AC,Abst./Enth.,H,69,Sion,20190429153804
Alex BONVIN,UDC,Oui/Ja,H,60,Sierre,20190429153804
Nicolas BONVIN,PDC,Non/Nein,H,29,Sierre,20190429153804
Sophie BORNET,PDC,Non/Nein,F,51,Conthey,20190429153804
Gaël BOURGEOIS,AdG,Abst./Enth.,H,35,Martigny,20190429153804
Hermann BRUNNER,CSPO,Oui/Ja,H,64,Westlich Raron,20190429153804
Peter BURRI,ZUK-VS,Non/Nein,H,54,Visp,20190429153804
Mathieu CALOZ,VLR,Abst./Enth.,H,26,Sierre,20190429153804
Chantal CARLEN,CVPO,Non/Nein,F,27,Goms,20190429153804
Florence CARRON DARBELLAY,PDC,Non/Nein,F,45,Martigny,20190429153804
Patricia CASAYS,PDC,Non/Nein,F,72,Monthey,20190429153804
Nicolas CHABLAIS,VLR,Non/Nein,H,31,Monthey,20190429153804
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,72,Martigny,20190429153804
Adeline CRETTENAND,VLR,Abst./Enth.,F,25,Martigny,20190429153804
Narcisse CRETTENAND,VLR,Oui/Ja,H,63,Martigny,20190429153804
Blaise CRETTOL,AC,Non/Nein,H,47,Sierre,20190429153804
Lucile CURDY,AdG,Abst./Enth.,F,20,Conthey,20190429153804
Pierre DARBELLAY,PDC,Non/Nein,H,30,Entremont,20190429153804
Olivier DERIVAZ,AdG,Abst./Enth.,H,55,Monthey,20190429153804
Ralph DESSIMOZ,PDC,Non/Nein,H,54,Conthey,20190429153804
Arnaud DUBOIS,VLR,Non/Nein,H,34,Monthey,20190429153804
