name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Abst./Enth.,H,32,Visp,20201106155141
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201106155141
Romano AMACKER,SVPO,Abst./Enth.,H,23,Westlich Raron,20201106155141
Maria ARNOLD-ESCHER,CVPO,Abst./Enth.,F,57,Brig,20201106155141
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201106155141
Gabrielle BARRAS,UDC,Abst./Enth.,F,57,Sion,20201106155141
Fabrice BENDER,VLR,Abst./Enth.,H,51,St-Maurice,20201106155141
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201106155141
Claudy BESSE,UDC,Abst./Enth.,H,56,Monthey,20201106155141
Vincent BOAND,UDC,Abst./Enth.,H,35,Sion,20201106155141
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201106155141
Alex BONVIN,UDC,Abst./Enth.,H,61,Sierre,20201106155141
Nicolas BONVIN,PDC,Abst./Enth.,H,31,Sierre,20201106155141
Sophie BORNET,PDC,Abst./Enth.,F,52,Conthey,20201106155141
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201106155141
Hermann BRUNNER,CSPO,Abst./Enth.,H,66,Westlich Raron,20201106155141
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201106155141
Peter BURRI,ZUK-VS,Abst./Enth.,H,55,Visp,20201106155141
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201106155141
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201106155141
Patricia CASAYS,PDC,Abst./Enth.,F,73,Monthey,20201106155141
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201106155141
Jean-Dominique CIPOLLA,UDC,Abst./Enth.,H,73,Martigny,20201106155141
Stéphane CLAVIEN,VLR,Abst./Enth.,H,63,Sierre,20201106155141
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201106155141
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201106155141
Adeline CRETTENAND,VLR,Abst./Enth.,F,26,Martigny,20201106155141
Narcisse CRETTENAND,VLR,Abst./Enth.,H,65,Martigny,20201106155141
Blaise CRETTOL,AC,Non/Nein,H,48,Sierre,20201106155141
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201106155141
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201106155141
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201106155141
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201106155141
Marius DUMOULIN,PDC,Abst./Enth.,H,65,Sion,20201106155141
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201106155141
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201106155141
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201106155141
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201106155141
Mélanie FOLLONIER,VLR,Abst./Enth.,F,28,Hérens,20201106155141
Sandro FONTANA,PDC,Abst./Enth.,H,54,Monthey,20201106155141
Jérôme FORMAZ,UDC,Abst./Enth.,H,44,Entremont,20201106155141
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201106155141
Damien FUMEAUX,UDC,Abst./Enth.,H,22,Conthey,20201106155141
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201106155141
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,56,Hérens,20201106155141
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201106155141
Géraldine GIANADDA,VLR,Non/Nein,F,53,Martigny,20201106155141
Géraldine GRANGES-GUENOT,UDC,Abst./Enth.,F,45,Martigny,20201106155141
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201106155141
Ida HÄFLIGER,CSPO,Abst./Enth.,F,63,Visp,20201106155141
Monika HOLZEGGER,ZUK-VS,Abst./Enth.,F,46,Brig,20201106155141
Lukas KALBERMATTEN,CVPO,Abst./Enth.,H,49,Westlich Raron,20201106155141
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201106155141
Michael KREUZER,SVPO,Abst./Enth.,H,31,Visp,20201106155141
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201106155141
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20201106155141
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201106155141
Vincent LUYET,AC,Non/Nein,H,43,Sion,20201106155141
Natacha MARET,PDC,Abst./Enth.,F,37,Entremont,20201106155141
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201106155141
Thomas MATTER,CSPO,Abst./Enth.,H,54,Leuk,20201106155141
Kamy MAY,PDC,Abst./Enth.,F,26,Entremont,20201106155141
Nicolas METTAN,PDC,Abst./Enth.,H,59,St-Maurice,20201106155141
Fabienne MURMANN,CVPO,Abst./Enth.,F,39,Leuk,20201106155141
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201106155141
