name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221025104423
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221025104423
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20221025104423
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221025104423
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20221025104423
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221025104423
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221025104423
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20221025104423
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221025104423
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221025104423
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221025104423
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221025104423
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221025104423
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221025104423
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221025104423
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221025104423
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221025104423
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221025104423
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20221025104423
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221025104423
Florine CARRON,LES VERTS,Non/Nein,F,44,Martigny,20221025104423
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221025104423
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221025104423
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20221025104423
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221025104423
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221025104423
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221025104423
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221025104423
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221025104423
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20221025104423
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221025104423
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221025104423
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221025104423
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221025104423
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221025104423
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221025104423
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221025104423
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221025104423
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221025104423
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221025104423
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20221025104423
Florian EVEQUOZ,AC,Non/Nein,H,41,Conthey,20221025104423
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221025104423
Natascha FARQUET,VLR,Non/Nein,F,40,Martigny,20221025104423
Mélanie FOLLONIER,VLR,Non/Nein,F,30,Hérens,20221025104423
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221025104423
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221025104423
