name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211207173406
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211207173406
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211207173406
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211207173406
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211207173406
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211207173406
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211207173406
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211207173406
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211207173406
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211207173406
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211207173406
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211207173406
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211207173406
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211207173406
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211207173406
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211207173406
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211207173406
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211207173406
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211207173406
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211207173406
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211207173406
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211207173406
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211207173406
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211207173406
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211207173406
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211207173406
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211207173406
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211207173406
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211207173406
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211207173406
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211207173406
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211207173406
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211207173406
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211207173406
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211207173406
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211207173406
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211207173406
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211207173406
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211207173406
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211207173406
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211207173406
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211207173406
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211207173406
Sandro FONTANA,PDC,Abst./Enth.,H,55,Monthey,20211207173406
Jérôme FORMAZ,UDC,Non/Nein,H,45,Entremont,20211207173406
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211207173406
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211207173406
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211207173406
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211207173406
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211207173406
