name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201008121423
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201008121423
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201008121423
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201008121423
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201008121423
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201008121423
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201008121423
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201008121423
Claudy BESSE,UDC,Abst./Enth.,H,56,Monthey,20201008121423
Jacques BLANC,AC,Non/Nein,H,66,Hérens,20201008121423
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201008121423
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201008121423
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201008121423
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201008121423
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201008121423
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201008121423
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201008121423
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201008121423
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20201008121423
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201008121423
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201008121423
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,47,Martigny,20201008121423
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201008121423
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201008121423
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201008121423
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201008121423
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201008121423
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201008121423
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201008121423
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201008121423
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201008121423
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201008121423
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201008121423
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201008121423
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201008121423
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201008121423
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20201008121423
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201008121423
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201008121423
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201008121423
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201008121423
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201008121423
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201008121423
Christian ESCHER,CSPO,Oui/Ja,H,41,Brig,20201008121423
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201008121423
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201008121423
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201008121423
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201008121423
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201008121423
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201008121423
