name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201105102123
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201105102123
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201105102123
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201105102123
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201105102123
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201105102123
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201105102123
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201105102123
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201105102123
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201105102123
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201105102123
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201105102123
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201105102123
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201105102123
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201105102123
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201105102123
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201105102123
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201105102123
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201105102123
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201105102123
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201105102123
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201105102123
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201105102123
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201105102123
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201105102123
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201105102123
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201105102123
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201105102123
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201105102123
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201105102123
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201105102123
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201105102123
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201105102123
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201105102123
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201105102123
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201105102123
Natascha FARQUET,VLR,Oui/Ja,F,38,Martigny,20201105102123
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201105102123
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201105102123
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201105102123
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201105102123
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201105102123
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201105102123
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,56,Hérens,20201105102123
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201105102123
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201105102123
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201105102123
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201105102123
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201105102123
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201105102123
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201105102123
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201105102123
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201105102123
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201105102123
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201105102123
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201105102123
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201105102123
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201105102123
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201105102123
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201105102123
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201105102123
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201105102123
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201105102123
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201105102123
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201105102123
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201105102123
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20201105102123
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201105102123
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201105102123
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201105102123
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201105102123
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201105102123
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201105102123
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201105102123
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201105102123
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201105102123
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201105102123
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201105102123
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201105102123
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201105102123
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201105102123
Flavio SCHMID,CSPO,Non/Nein,H,35,Visp,20201105102123
Gerhard SCHMID,CVPO,Oui/Ja,H,72,Östlich Raron,20201105102123
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20201105102123
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201105102123
Martin SCHÜRCH,CVPO,Non/Nein,H,48,Visp,20201105102123
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201105102123
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201105102123
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201105102123
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20201105102123
Romain UDRY,VLR,Oui/Ja,H,28,Conthey,20201105102123
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201105102123
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201105102123
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201105102123
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201105102123
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201105102123
Joséphine WAEBER,PDC,Oui/Ja,F,35,Sierre,20201105102123
Rafael WELSCHEN,CVPO,Non/Nein,H,32,Brig,20201105102123
Leander WILLINER,CSPO,Non/Nein,H,67,Brig,20201105102123
Jean ZERMATTEN,AC,Oui/Ja,H,72,Sion,20201105102123
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201105102123
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201105102123
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201105102123
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,40,Visp,20201105102123
Gabrielle BARRAS,UDC,Aucun/Keine,F,57,Sion,20201105102123
Léonard BENDER,AC,Aucun/Keine,H,52,Martigny,20201105102123
Claudy BESSE,UDC,Aucun/Keine,H,56,Monthey,20201105102123
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201105102123
Jean BONNARD,AC,Aucun/Keine,H,71,Sion,20201105102123
Paul BURGENER,CVPO,Aucun/Keine,H,67,Visp,20201105102123
Mathieu CALOZ,VLR,Aucun/Keine,H,27,Sierre,20201105102123
Cilette CRETTON,AC,Aucun/Keine,F,75,Martigny,20201105102123
Olivier DERIVAZ,AdG,Aucun/Keine,H,56,Monthey,20201105102123
Ralph DESSIMOZ,PDC,Aucun/Keine,H,56,Conthey,20201105102123
Alain DUBOSSON,UDC,Aucun/Keine,H,21,Monthey,20201105102123
Corinne DUC BONVIN,AdG,Aucun/Keine,F,53,Sierre,20201105102123
Christian ESCHER,CSPO,Aucun/Keine,H,41,Brig,20201105102123
Florent FAVRE,PDC,Aucun/Keine,H,26,Conthey,20201105102123
Pascale FUMEAUX,AC,Aucun/Keine,F,38,Conthey,20201105102123
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201105102123
Lukas JÄGER,SVPO,Aucun/Keine,H,65,Leuk,20201105102123
Ralph KUMMER,SVPO,Aucun/Keine,H,42,Brig,20201105102123
Alain LÉGER,PDC,Aucun/Keine,H,42,Martigny,20201105102123
Vincent LUYET,AC,Aucun/Keine,H,43,Sion,20201105102123
Nicolas METTAN,PDC,Aucun/Keine,H,59,St-Maurice,20201105102123
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,73,Sierre,20201105102123
Martine ROUILLER,AC,Aucun/Keine,F,38,St-Maurice,20201105102123
Léa ROUILLER DESSIMOZ,LES VERTS,Aucun/Keine,F,20,Conthey,20201105102123
Christine ROUX,PDC,Aucun/Keine,F,58,Sion,20201105102123
Felix RUPPEN,CVPO,Aucun/Keine,H,59,Brig,20201105102123
