name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,31,Visp,20190429174328
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,30,Brig,20190429174328
Romano AMACKER,SVPO,Oui/Ja,H,21,Westlich Raron,20190429174328
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,H,56,Brig,20190429174328
Peter BÄHLER,SVPO,Oui/Ja,H,66,Goms,20190429174328
Fabrice BENDER,VLR,Oui/Ja,H,49,St-Maurice,20190429174328
Léonard BENDER,AC,Oui/Ja,H,51,Martigny,20190429174328
Philippe BENDER,VLR,Oui/Ja,H,68,Martigny,20190429174328
Jacques BLANC,AC,Oui/Ja,H,64,Hérens,20190429174328
Jean BONNARD,AC,Oui/Ja,H,69,Sion,20190429174328
Alex BONVIN,UDC,Abst./Enth.,H,60,Sierre,20190429174328
Nicolas BONVIN,PDC,Oui/Ja,H,29,Sierre,20190429174328
Gaël BOURGEOIS,AdG,Oui/Ja,H,35,Martigny,20190429174328
Hermann BRUNNER,CSPO,Oui/Ja,H,64,Westlich Raron,20190429174328
Paul BURGENER,CVPO,Oui/Ja,H,65,Visp,20190429174328
Peter BURRI,ZUK-VS,Oui/Ja,H,54,Visp,20190429174328
Mathieu CALOZ,VLR,Oui/Ja,H,26,Sierre,20190429174328
Chantal CARLEN,CVPO,Oui/Ja,F,27,Goms,20190429174328
Florine CARRON,LES VERTS,Oui/Ja,F,41,Martigny,20190429174328
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,45,Martigny,20190429174328
Patricia CASAYS,PDC,Oui/Ja,F,72,Monthey,20190429174328
Nicolas CHABLAIS,VLR,Oui/Ja,H,31,Monthey,20190429174328
Jean-Dominique CIPOLLA,UDC,Abst./Enth.,H,72,Martigny,20190429174328
Damien CLERC,PDC,Oui/Ja,H,37,Conthey,20190429174328
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,58,Sierre,20190429174328
Adeline CRETTENAND,VLR,Oui/Ja,F,25,Martigny,20190429174328
Narcisse CRETTENAND,VLR,Oui/Ja,H,63,Martigny,20190429174328
Blaise CRETTOL,AC,Oui/Ja,H,47,Sierre,20190429174328
Cilette CRETTON,AC,Oui/Ja,F,73,Martigny,20190429174328
Lucile CURDY,AdG,Oui/Ja,F,20,Conthey,20190429174328
Pierre DARBELLAY,PDC,Oui/Ja,H,30,Entremont,20190429174328
Olivier DERIVAZ,AdG,Oui/Ja,H,55,Monthey,20190429174328
Ralph DESSIMOZ,PDC,Oui/Ja,H,54,Conthey,20190429174328
Arnaud DUBOIS,VLR,Oui/Ja,H,34,Monthey,20190429174328
Alain DUBOSSON,UDC,Abst./Enth.,H,20,Monthey,20190429174328
Corinne DUC BONVIN,AdG,Oui/Ja,F,51,Sierre,20190429174328
Sophie DUCREY,AC,Oui/Ja,F,24,Monthey,20190429174328
Marius DUMOULIN,PDC,Oui/Ja,H,64,Sion,20190429174328
Jean-Marc DUPONT,AdG,Oui/Ja,H,60,Martigny,20190429174328
Christian ESCHER,CSPO,Oui/Ja,H,40,Brig,20190429174328
Florian EVEQUOZ,AC,Oui/Ja,H,38,Conthey,20190429174328
German EYER,ZUK-VS,Oui/Ja,H,58,Brig,20190429174328
Cyrille FAUCHERE,UDC,Abst./Enth.,H,37,Sion,20190429174328
Florent FAVRE,PDC,Oui/Ja,H,25,Conthey,20190429174328
Mélanie FOLLONIER,VLR,Oui/Ja,F,27,Hérens,20190429174328
Sandro FONTANA,PDC,Oui/Ja,H,53,Monthey,20190429174328
Blaise FOURNIER,LES VERTS,Oui/Ja,H,28,Sion,20190429174328
Sabine FOURNIER,LES VERTS,Oui/Ja,F,44,St-Maurice,20190429174328
Damien FUMEAUX,UDC,Abst./Enth.,H,21,Conthey,20190429174328
Pascale FUMEAUX,AC,Oui/Ja,F,37,Conthey,20190429174328
Egon FURRER,CVPO,Oui/Ja,H,61,Visp,20190429174328
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,52,Hérens,20190429174328
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,55,Hérens,20190429174328
François GENOUD,VLR,Oui/Ja,H,66,Sierre,20190429174328
Jean-Charles GERMANIER,VLR,Oui/Ja,H,71,Conthey,20190429174328
Géraldine GIANADDA,VLR,Oui/Ja,F,51,Martigny,20190429174328
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,43,Martigny,20190429174328
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,50,Martigny,20190429174328
Ida HÄFLIGER,CSPO,Oui/Ja,F,62,Visp,20190429174328
Christelle HERITIER,VLR,Oui/Ja,F,34,Sion,20190429174328
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,45,Brig,20190429174328
Philip JAFFE,VLR,Oui/Ja,H,60,Sion,20190429174328
Lukas JÄGER,SVPO,Abst./Enth.,H,64,Leuk,20190429174328
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,48,Westlich Raron,20190429174328
Kevin KARLEN,CVPO,Oui/Ja,H,26,Visp,20190429174328
Dominik KNUBEL,CVPO,Oui/Ja,H,39,Westlich Raron,20190429174328
Michael KREUZER,SVPO,Abst./Enth.,H,30,Visp,20190429174328
Ralph KUMMER,SVPO,Abst./Enth.,H,40,Brig,20190429174328
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,60,Leuk,20190429174328
Alain LÉGER,PDC,Oui/Ja,H,41,Martigny,20190429174328
Jean-François LOVEY,AC,Oui/Ja,H,64,Entremont,20190429174328
Damien LUISIER,PDC,Oui/Ja,H,26,Martigny,20190429174328
Vincent LUYET,AC,Oui/Ja,H,41,Sion,20190429174328
Natacha MARET,PDC,Oui/Ja,F,35,Entremont,20190429174328
Rainer MATHIER,CVPO,Oui/Ja,H,62,Leuk,20190429174328
Thomas MATTER,CSPO,Oui/Ja,H,53,Leuk,20190429174328
Kamy MAY,PDC,Oui/Ja,F,25,Entremont,20190429174328
Nicolas METTAN,PDC,Oui/Ja,H,58,St-Maurice,20190429174328
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,62,Sierre,20190429174328
Bernard OBERHOLZER,AC,Oui/Ja,H,73,Monthey,20190429174328
Noémie PERNET,VLR,Oui/Ja,F,24,Sierre,20190429174328
Edmond PERRUCHOUD,UDC,Oui/Ja,H,72,Sierre,20190429174328
Frédéric PITTELOUD,PDC,Oui/Ja,H,44,Hérens,20190429174328
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,29,Sierre,20190429174328
Emilie PRAZ,AC,Oui/Ja,F,33,Sion,20190429174328
François QUENNOZ,UDC,Abst./Enth.,H,26,Sion,20190429174328
Célina RAMSAUER,AC,Oui/Ja,F,42,Sierre,20190429174328
Kurt REGOTZ,CSPO,Oui/Ja,H,66,Brig,20190429174328
Jean-Pierre REY,VLR,Oui/Ja,H,56,Sierre,20190429174328
Caroline REYNARD,AdG,Oui/Ja,F,23,Sion,20190429174328
Janine REY-SIGGEN,AdG,Oui/Ja,F,59,Sierre,20190429174328
Johan ROCHEL,AC,Oui/Ja,H,35,Monthey,20190429174328
Yann RODUIT,PDC,Oui/Ja,H,44,Sion,20190429174328
Martine ROUILLER,AC,Oui/Ja,F,37,St-Maurice,20190429174328
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,19,Conthey,20190429174328
Christine ROUX,PDC,Oui/Ja,F,57,Sion,20190429174328
Felix RUPPEN,CVPO,Oui/Ja,H,58,Brig,20190429174328
Gérard SALAMIN,PDC,Oui/Ja,H,56,Sierre,20190429174328
Mathieu SARRASIN,VLR,Oui/Ja,H,58,Entremont,20190429174328
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,49,Sierre,20190429174328
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,66,Sion,20190429174328
Flavio SCHMID,CSPO,Oui/Ja,H,34,Visp,20190429174328
Gerhard SCHMID,CVPO,Oui/Ja,H,71,Östlich Raron,20190429174328
