name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221006105400
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221006105400
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20221006105400
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221006105400
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20221006105400
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20221006105400
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221006105400
Claudy BESSE,UDC,Oui/Ja,H,58,Monthey,20221006105400
Jacques BLANC,AC,Non/Nein,H,68,Hérens,20221006105400
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221006105400
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20221006105400
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221006105400
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221006105400
Gaël BOURGEOIS,PS-GC,Non/Nein,H,39,Martigny,20221006105400
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20221006105400
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221006105400
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221006105400
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20221006105400
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20221006105400
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221006105400
Florine CARRON,LES VERTS,Non/Nein,F,44,Martigny,20221006105400
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221006105400
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221006105400
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20221006105400
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20221006105400
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221006105400
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,61,Sierre,20221006105400
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221006105400
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221006105400
Blaise CRETTOL,AC,Non/Nein,H,50,Sierre,20221006105400
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20221006105400
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20221006105400
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20221006105400
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221006105400
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221006105400
Arnaud DUBOIS,VLR,Abst./Enth.,H,37,Monthey,20221006105400
Alain DUBOSSON,UDC,Oui/Ja,H,23,Monthey,20221006105400
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20221006105400
Sophie DUCREY,AC,Non/Nein,F,27,Monthey,20221006105400
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221006105400
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221006105400
Florian EVEQUOZ,AC,Non/Nein,H,41,Conthey,20221006105400
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20221006105400
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20221006105400
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20221006105400
Mélanie FOLLONIER,VLR,Non/Nein,F,30,Hérens,20221006105400
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221006105400
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20221006105400
Sabine FOURNIER,LES VERTS,Non/Nein,F,47,St-Maurice,20221006105400
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20221006105400
Pascale FUMEAUX,AC,Non/Nein,F,40,Conthey,20221006105400
Sandro FUX,SVPO,Oui/Ja,H,34,Brig,20221006105400
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221006105400
François GENOUD,VLR,Non/Nein,H,70,Sierre,20221006105400
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221006105400
Anne-Marie GRAND,Le Centre,Abst./Enth.,F,50,Conthey,20221006105400
Géraldine GRANGES GUENOT,UDC,Oui/Ja,F,47,Martigny,20221006105400
