name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211102165317
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211102165317
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211102165317
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211102165317
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211102165317
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211102165317
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211102165317
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211102165317
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211102165317
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211102165317
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211102165317
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211102165317
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211102165317
Sophie BORNET,PDC,Abst./Enth.,F,53,Conthey,20211102165317
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211102165317
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211102165317
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211102165317
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211102165317
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211102165317
Florence CARRON DARBELLAY,PDC,Non/Nein,F,48,Martigny,20211102165317
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211102165317
Nicolas CHABLAIS,VLR,Non/Nein,H,33,Monthey,20211102165317
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211102165317
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211102165317
Damien CLERC,PDC,Non/Nein,H,40,Conthey,20211102165317
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211102165317
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211102165317
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211102165317
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211102165317
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211102165317
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211102165317
Pierre DARBELLAY,PDC,Non/Nein,H,33,Entremont,20211102165317
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211102165317
Ralph DESSIMOZ,PDC,Non/Nein,H,57,Conthey,20211102165317
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211102165317
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211102165317
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211102165317
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211102165317
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211102165317
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211102165317
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211102165317
Natascha FARQUET,VLR,Non/Nein,F,39,Martigny,20211102165317
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211102165317
Mélanie FOLLONIER,VLR,Non/Nein,F,29,Hérens,20211102165317
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211102165317
Jérôme FORMAZ,UDC,Non/Nein,H,45,Entremont,20211102165317
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211102165317
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211102165317
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211102165317
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211102165317
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211102165317
François GENOUD,VLR,Non/Nein,H,69,Sierre,20211102165317
Géraldine GIANADDA,VLR,Non/Nein,F,54,Martigny,20211102165317
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,46,Martigny,20211102165317
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211102165317
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211102165317
Christelle HERITIER,VLR,Oui/Ja,F,36,Sion,20211102165317
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211102165317
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211102165317
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211102165317
Ralph KUMMER,SVPO,Non/Nein,H,43,Brig,20211102165317
Alain LÉGER,PDC,Non/Nein,H,43,Martigny,20211102165317
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211102165317
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211102165317
Natacha MARET,PDC,Non/Nein,F,38,Entremont,20211102165317
Rainer MATHIER,CVPO,Non/Nein,H,64,Leuk,20211102165317
Kamy MAY,PDC,Non/Nein,F,27,Entremont,20211102165317
Fabienne MURMANN,CVPO,Oui/Ja,F,40,Leuk,20211102165317
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211102165317
Claude NANÇOZ,VLR,Non/Nein,H,69,Conthey,20211102165317
Bernard OBERHOLZER,AC,Oui/Ja,H,76,Monthey,20211102165317
Frédéric PITTELOUD,PDC,Non/Nein,H,46,Hérens,20211102165317
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,31,Sierre,20211102165317
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211102165317
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211102165317
Damien RABOUD,UDC,Non/Nein,H,35,Monthey,20211102165317
Pierre-Alain RAEMY,VLR,Non/Nein,H,60,Sion,20211102165317
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211102165317
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211102165317
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211102165317
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211102165317
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211102165317
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211102165317
Yann RODUIT,PDC,Non/Nein,H,47,Sion,20211102165317
Martine ROUILLER,AC,Oui/Ja,F,39,St-Maurice,20211102165317
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,21,Conthey,20211102165317
Christine ROUX,PDC,Non/Nein,F,59,Sion,20211102165317
Felix RUPPEN,CVPO,Non/Nein,H,60,Brig,20211102165317
Gérard SALAMIN,PDC,Non/Nein,H,58,Sierre,20211102165317
Mathieu SARRASIN,VLR,Non/Nein,H,60,Entremont,20211102165317
Jean-Marc SAVIOZ,PDC,Non/Nein,H,51,Sierre,20211102165317
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,68,Sion,20211102165317
Flavio SCHMID,CSPO,Oui/Ja,H,36,Visp,20211102165317
Gerhard SCHMID,INDEP,Oui/Ja,H,73,Östlich Raron,20211102165317
Remo SCHNYDER,SVPO,Non/Nein,H,47,Brig,20211102165317
Raymonde SCHOCH,VLR,Non/Nein,F,70,St-Maurice,20211102165317
Alain SCHÖNBETT,VLR,Non/Nein,H,66,Monthey,20211102165317
Martin SCHÜRCH,CVPO,Non/Nein,H,49,Visp,20211102165317
Ruth STALDER,VLR,Non/Nein,F,59,Sion,20211102165317
Fabien THETAZ,AdG,Oui/Ja,H,35,Monthey,20211102165317
Bernard TROILLET,PDC,Non/Nein,H,67,Martigny,20211102165317
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,28,Monthey,20211102165317
Grégoire VANNAY,PDC,Non/Nein,H,51,Monthey,20211102165317
Georges VIONNET,LES VERTS,Non/Nein,H,68,Monthey,20211102165317
Jenny VOEFFRAY,PDC,Non/Nein,F,47,St-Maurice,20211102165317
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,46,Sion,20211102165317
Côme VUILLE,VLR,Non/Nein,H,34,Monthey,20211102165317
Leander WILLINER,CSPO,Oui/Ja,H,68,Brig,20211102165317
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211102165317
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211102165317
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,47,Visp,20211102165317
Claudy BESSE,UDC,Aucun/Keine,H,57,Monthey,20211102165317
Gaël BOURGEOIS,AdG,Aucun/Keine,H,38,Martigny,20211102165317
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211102165317
Florine CARRON,LES VERTS,Aucun/Keine,F,43,Martigny,20211102165317
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,54,Sion,20211102165317
Alain DUBOSSON,UDC,Aucun/Keine,H,22,Monthey,20211102165317
Corinne DUC BONVIN,AdG,Aucun/Keine,F,54,Sierre,20211102165317
Lukas JÄGER,SVPO,Aucun/Keine,H,66,Leuk,20211102165317
Lukas KALBERMATTEN,CVPO,Aucun/Keine,H,50,Westlich Raron,20211102165317
Madeleine KUONEN-EGGO,ZUK-VS,Aucun/Keine,F,62,Leuk,20211102165317
Damien LUISIER,PDC,Aucun/Keine,H,28,Martigny,20211102165317
Thomas MATTER,CSPO,Aucun/Keine,H,55,Leuk,20211102165317
Nicolas METTAN,PDC,Aucun/Keine,H,60,St-Maurice,20211102165317
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,74,Sierre,20211102165317
Romain UDRY,VLR,Aucun/Keine,H,29,Conthey,20211102165317
Joséphine WAEBER,PDC,Aucun/Keine,F,37,Sierre,20211102165317
Rafael WELSCHEN,CVPO,Aucun/Keine,H,33,Brig,20211102165317
Marie ZUCHUAT,PDC,Aucun/Keine,F,34,Sion,20211102165317
Danica ZURBRIGGEN LEHNER,CSPO,Aucun/Keine,F,41,Visp,20211102165317
