name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211123121803
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211123121803
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211123121803
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211123121803
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211123121803
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211123121803
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211123121803
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211123121803
Claudy BESSE,UDC,Abst./Enth.,H,57,Monthey,20211123121803
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211123121803
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211123121803
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211123121803
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211123121803
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211123121803
Hermann BRUNNER,CSPO,Abst./Enth.,H,67,Westlich Raron,20211123121803
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211123121803
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211123121803
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211123121803
Mathieu CALOZ,VLR,Non/Nein,H,28,Sierre,20211123121803
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211123121803
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211123121803
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211123121803
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211123121803
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211123121803
Adeline CRETTENAND,VLR,Abst./Enth.,F,27,Martigny,20211123121803
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211123121803
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211123121803
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211123121803
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211123121803
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211123121803
Pierre DARBELLAY,PDC,Non/Nein,H,33,Entremont,20211123121803
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211123121803
Ralph DESSIMOZ,PDC,Non/Nein,H,57,Conthey,20211123121803
Arnaud DUBOIS,VLR,Abst./Enth.,H,36,Monthey,20211123121803
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211123121803
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211123121803
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211123121803
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211123121803
Christian ESCHER,CSPO,Abst./Enth.,H,42,Brig,20211123121803
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211123121803
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211123121803
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211123121803
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211123121803
Mélanie FOLLONIER,VLR,Abst./Enth.,F,29,Hérens,20211123121803
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211123121803
Jérôme FORMAZ,UDC,Abst./Enth.,H,45,Entremont,20211123121803
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211123121803
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211123121803
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211123121803
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211123121803
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211123121803
François GENOUD,VLR,Abst./Enth.,H,69,Sierre,20211123121803
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211123121803
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,46,Martigny,20211123121803
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211123121803
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211123121803
Lukas JÄGER,SVPO,Non/Nein,H,66,Leuk,20211123121803
Lukas KALBERMATTEN,CVPO,Non/Nein,H,50,Westlich Raron,20211123121803
Dominik KNUBEL,CVPO,Non/Nein,H,41,Westlich Raron,20211123121803
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211123121803
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211123121803
Alain LÉGER,PDC,Non/Nein,H,43,Martigny,20211123121803
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211123121803
Damien LUISIER,PDC,Non/Nein,H,28,Martigny,20211123121803
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211123121803
Natacha MARET,PDC,Non/Nein,F,38,Entremont,20211123121803
Rainer MATHIER,CVPO,Abst./Enth.,H,64,Leuk,20211123121803
Thomas MATTER,CSPO,Abst./Enth.,H,55,Leuk,20211123121803
Kamy MAY,PDC,Non/Nein,F,27,Entremont,20211123121803
Nicolas METTAN,PDC,Non/Nein,H,60,St-Maurice,20211123121803
Fabienne MURMANN,CVPO,Non/Nein,F,40,Leuk,20211123121803
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211123121803
Claude NANÇOZ,VLR,Abst./Enth.,H,69,Conthey,20211123121803
Edmond PERRUCHOUD,UDC,Abst./Enth.,H,74,Sierre,20211123121803
Frédéric PITTELOUD,PDC,Non/Nein,H,46,Hérens,20211123121803
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,31,Sierre,20211123121803
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211123121803
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211123121803
Damien RABOUD,UDC,Non/Nein,H,35,Monthey,20211123121803
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211123121803
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211123121803
