name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20220922172612
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220922172612
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20220922172612
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220922172612
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20220922172612
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20220922172612
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220922172612
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20220922172612
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220922172612
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220922172612
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220922172612
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20220922172612
Gaël BOURGEOIS,PS-GC,Non/Nein,H,39,Martigny,20220922172612
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220922172612
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220922172612
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20220922172612
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220922172612
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20220922172612
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220922172612
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220922172612
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220922172612
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20220922172612
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20220922172612
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,61,Sierre,20220922172612
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220922172612
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220922172612
Blaise CRETTOL,AC,Abst./Enth.,H,50,Sierre,20220922172612
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20220922172612
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20220922172612
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220922172612
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20220922172612
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20220922172612
Eric DESSIMOZ,LES VERTS,Non/Nein,H,57,Conthey,20220922172612
Arnaud DUBOIS,VLR,Non/Nein,H,37,Monthey,20220922172612
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20220922172612
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220922172612
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20220922172612
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20220922172612
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20220922172612
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20220922172612
Natascha FARQUET,VLR,Non/Nein,F,40,Martigny,20220922172612
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20220922172612
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20220922172612
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20220922172612
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20220922172612
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220922172612
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20220922172612
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,56,Hérens,20220922172612
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20220922172612
François GENOUD,VLR,Non/Nein,H,70,Sierre,20220922172612
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20220922172612
Géraldine GRANGES GUENOT,UDC,Oui/Ja,F,47,Martigny,20220922172612
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20220922172612
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20220922172612
Lukas JÄGER,SVPO,Oui/Ja,H,67,Leuk,20220922172612
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20220922172612
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20220922172612
Michael KREUZER,SVPO,Oui/Ja,H,33,Visp,20220922172612
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20220922172612
Jean-François LOVEY,AC,Non/Nein,H,67,Entremont,20220922172612
Damien LUISIER,Le Centre,Oui/Ja,H,29,Martigny,20220922172612
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220922172612
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20220922172612
Rainer MATHIER,Die Mitte Oberwallis,Oui/Ja,H,65,Leuk,20220922172612
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20220922172612
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20220922172612
Nicolas METTAN,Le Centre,Oui/Ja,H,61,St-Maurice,20220922172612
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20220922172612
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,65,Sierre,20220922172612
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20220922172612
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20220922172612
Edmond PERRUCHOUD,UDC,Non/Nein,H,75,Sierre,20220922172612
Bernard PIGNAT,VLR,Non/Nein,H,69,Monthey,20220922172612
Géraldine POUGET-ZUFFEREY,Le Centre,Oui/Ja,F,32,Sierre,20220922172612
François QUENNOZ,UDC,Oui/Ja,H,29,Sion,20220922172612
Damien RABOUD,UDC,Oui/Ja,H,36,Monthey,20220922172612
Pierre-Alain RAEMY,VLR,Non/Nein,H,61,Sion,20220922172612
Kurt REGOTZ,CSPO,Non/Nein,H,69,Brig,20220922172612
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20220922172612
Caroline REYNARD,PS-GC,Non/Nein,F,26,Sion,20220922172612
Janine REY-SIGGEN,PS-GC,Non/Nein,F,62,Sierre,20220922172612
Jean-Yves RIAND,AC,Oui/Ja,F,66,Sion,20220922172612
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20220922172612
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20220922172612
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20220922172612
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20220922172612
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20220922172612
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20220922172612
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20220922172612
Pierre SCHERTENLEIB,PS-GC,Non/Nein,H,69,Sion,20220922172612
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20220922172612
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20220922172612
Raymonde SCHOCH,VLR,Non/Nein,F,71,St-Maurice,20220922172612
Alain SCHÖNBETT,VLR,Non/Nein,H,67,Monthey,20220922172612
Martin SCHÜRCH,Die Mitte Oberwallis,Oui/Ja,H,50,Visp,20220922172612
Ruth STALDER,VLR,Non/Nein,F,60,Sion,20220922172612
Fabien THETAZ,PS-GC,Non/Nein,H,36,Monthey,20220922172612
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20220922172612
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20220922172612
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,29,Monthey,20220922172612
Romain UDRY,VLR,Oui/Ja,H,30,Conthey,20220922172612
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20220922172612
Georges VIONNET,LES VERTS,Non/Nein,H,68,Monthey,20220922172612
Jenny VOEFFRAY,Le Centre,Oui/Ja,F,48,St-Maurice,20220922172612
Laurence VUAGNIAUX,LES VERTS,Non/Nein,F,47,Sion,20220922172612
Côme VUILLE,VLR,Non/Nein,H,35,Monthey,20220922172612
Rafael WELSCHEN,Die Mitte Oberwallis,Oui/Ja,H,34,Brig,20220922172612
Leander WILLINER,CSPO,Oui/Ja,H,69,Brig,20220922172612
Jean ZERMATTEN,AC,Oui/Ja,H,74,Sion,20220922172612
Rahel ZIMMERMANN,ZUK-VS,Non/Nein,F,37,Visp,20220922172612
Marie ZUCHUAT,Le Centre,Oui/Ja,F,35,Sion,20220922172612
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,48,Visp,20220922172612
Nicolas BONVIN,Le Centre,Aucun/Keine,H,33,Sierre,20220922172612
Sophie BORNET,Le Centre,Aucun/Keine,F,54,Conthey,20220922172612
Florine CARRON,LES VERTS,Aucun/Keine,F,44,Martigny,20220922172612
Damien CLERC,Le Centre,Aucun/Keine,H,41,Conthey,20220922172612
Alain DUBOSSON,UDC,Aucun/Keine,H,23,Monthey,20220922172612
Christian ESCHER,CSPO,Aucun/Keine,H,43,Brig,20220922172612
Damien FUMEAUX,UDC,Aucun/Keine,H,24,Conthey,20220922172612
Sandro FUX,SVPO,Aucun/Keine,H,34,Brig,20220922172612
Géraldine GIANADDA,VLR,Aucun/Keine,F,55,Martigny,20220922172612
Vincent GÜNTHER,LES VERTS,Aucun/Keine,H,53,Martigny,20220922172612
Christelle HERITIER,VLR,Aucun/Keine,F,37,Sion,20220922172612
Madeleine KUONEN-EGGO,ZUK-VS,Aucun/Keine,F,63,Leuk,20220922172612
Frédéric PITTELOUD,Le Centre,Aucun/Keine,H,47,Hérens,20220922172612
Emilie PRAZ,AC,Aucun/Keine,F,36,Sion,20220922172612
Célina RAMSAUER,AC,Aucun/Keine,F,45,Sierre,20220922172612
Remo SCHNYDER,SVPO,Aucun/Keine,H,48,Brig,20220922172612
Joséphine WAEBER,Le Centre,Aucun/Keine,F,37,Sierre,20220922172612
Danica ZURBRIGGEN LEHNER,CSPO,Aucun/Keine,F,42,Visp,20220922172612
