name,group,vote,Genre,Âge,District,affairVoteId
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20220901121019
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20220901121019
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20220901121019
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20220901121019
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20220901121019
Léonard BENDER,AC,Abst./Enth.,H,54,Martigny,20220901121019
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220901121019
Claudy BESSE,UDC,Oui/Ja,H,58,Monthey,20220901121019
Jacques BLANC,AC,Non/Nein,H,68,Hérens,20220901121019
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220901121019
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20220901121019
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20220901121019
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220901121019
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220901121019
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20220901121019
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20220901121019
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20220901121019
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220901121019
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220901121019
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220901121019
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220901121019
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220901121019
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220901121019
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20220901121019
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20220901121019
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20220901121019
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220901121019
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220901121019
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220901121019
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220901121019
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20220901121019
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220901121019
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220901121019
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20220901121019
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220901121019
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220901121019
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220901121019
Alain DUBOSSON,UDC,Oui/Ja,H,23,Monthey,20220901121019
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220901121019
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220901121019
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20220901121019
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220901121019
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20220901121019
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20220901121019
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20220901121019
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20220901121019
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20220901121019
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20220901121019
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20220901121019
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220901121019
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20220901121019
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20220901121019
Sandro FUX,SVPO,Oui/Ja,H,34,Brig,20220901121019
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20220901121019
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20220901121019
François GENOUD,VLR,Abst./Enth.,H,70,Sierre,20220901121019
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20220901121019
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20220901121019
Ida HÄFLIGER,CSPO,Non/Nein,F,65,Visp,20220901121019
Christelle HERITIER,VLR,Non/Nein,F,37,Sion,20220901121019
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,48,Brig,20220901121019
Lukas KALBERMATTEN,Die Mitte Oberwallis,Non/Nein,H,51,Westlich Raron,20220901121019
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20220901121019
Michael KREUZER,SVPO,Oui/Ja,H,33,Visp,20220901121019
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20220901121019
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20220901121019
Jean-François LOVEY,AC,Non/Nein,H,67,Entremont,20220901121019
Damien LUISIER,Le Centre,Oui/Ja,H,29,Martigny,20220901121019
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220901121019
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20220901121019
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20220901121019
Thomas MATTER,CSPO,Non/Nein,H,56,Leuk,20220901121019
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20220901121019
Nicolas METTAN,Le Centre,Oui/Ja,H,61,St-Maurice,20220901121019
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20220901121019
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,65,Sierre,20220901121019
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20220901121019
Bernard OBERHOLZER,AC,Non/Nein,H,77,Monthey,20220901121019
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20220901121019
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20220901121019
Géraldine POUGET-ZUFFEREY,Le Centre,Oui/Ja,F,32,Sierre,20220901121019
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20220901121019
François QUENNOZ,UDC,Oui/Ja,H,29,Sion,20220901121019
Damien RABOUD,UDC,Oui/Ja,H,36,Monthey,20220901121019
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20220901121019
Célina RAMSAUER,AC,Abst./Enth.,F,45,Sierre,20220901121019
Kurt REGOTZ,CSPO,Non/Nein,H,69,Brig,20220901121019
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20220901121019
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20220901121019
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20220901121019
Jean-Yves RIAND,AC,Non/Nein,F,66,Sion,20220901121019
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20220901121019
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20220901121019
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20220901121019
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20220901121019
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20220901121019
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20220901121019
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20220901121019
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20220901121019
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20220901121019
Gerhard SCHMID,ZUK-VS,Non/Nein,H,74,Östlich Raron,20220901121019
Remo SCHNYDER,SVPO,Oui/Ja,H,48,Brig,20220901121019
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20220901121019
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20220901121019
Martin SCHÜRCH,Die Mitte Oberwallis,Non/Nein,H,50,Visp,20220901121019
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20220901121019
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20220901121019
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20220901121019
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20220901121019
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,29,Monthey,20220901121019
Romain UDRY,VLR,Oui/Ja,H,30,Conthey,20220901121019
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20220901121019
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20220901121019
Jenny VOEFFRAY,Le Centre,Oui/Ja,F,48,St-Maurice,20220901121019
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20220901121019
Côme VUILLE,VLR,Oui/Ja,H,35,Monthey,20220901121019
Joséphine WAEBER,Le Centre,Oui/Ja,F,37,Sierre,20220901121019
Rafael WELSCHEN,Die Mitte Oberwallis,Oui/Ja,H,34,Brig,20220901121019
Leander WILLINER,CSPO,Oui/Ja,H,69,Brig,20220901121019
Jean ZERMATTEN,AC,Oui/Ja,H,74,Sion,20220901121019
Rahel ZIMMERMANN,ZUK-VS,Non/Nein,F,37,Visp,20220901121019
Marie ZUCHUAT,Le Centre,Oui/Ja,F,35,Sion,20220901121019
Fabian ZURBRIGGEN,SVPO,Abst./Enth.,H,48,Visp,20220901121019
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,42,Visp,20220901121019
Matteo ABÄCHERLI,Die Mitte Oberwallis,Aucun/Keine,H,34,Visp,20220901121019
Christian ESCHER,CSPO,Aucun/Keine,H,43,Brig,20220901121019
Géraldine GIANADDA,VLR,Aucun/Keine,F,55,Martigny,20220901121019
Géraldine GRANGES-GUENOT,UDC,Aucun/Keine,F,47,Martigny,20220901121019
Lukas JÄGER,SVPO,Aucun/Keine,H,67,Leuk,20220901121019
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,75,Sierre,20220901121019
