name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201116124418
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201116124418
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201116124418
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201116124418
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201116124418
Fabrice BENDER,VLR,Abst./Enth.,H,51,St-Maurice,20201116124418
Léonard BENDER,AC,Abst./Enth.,H,52,Martigny,20201116124418
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201116124418
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201116124418
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201116124418
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201116124418
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201116124418
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201116124418
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201116124418
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201116124418
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201116124418
Paul BURGENER,CVPO,Oui/Ja,H,67,Visp,20201116124418
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201116124418
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20201116124418
Florine CARRON,LES VERTS,Abst./Enth.,F,42,Martigny,20201116124418
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201116124418
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201116124418
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201116124418
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201116124418
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201116124418
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Abst./Enth.,F,59,Sierre,20201116124418
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201116124418
Narcisse CRETTENAND,VLR,Abst./Enth.,H,65,Martigny,20201116124418
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201116124418
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201116124418
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201116124418
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201116124418
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20201116124418
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201116124418
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201116124418
Corinne DUC BONVIN,AdG,Non/Nein,F,53,Sierre,20201116124418
Sophie DUCREY,AC,Abst./Enth.,F,25,Monthey,20201116124418
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201116124418
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201116124418
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201116124418
German EYER,ZUK-VS,Non/Nein,H,59,Brig,20201116124418
Natascha FARQUET,VLR,Non/Nein,F,38,Martigny,20201116124418
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201116124418
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201116124418
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201116124418
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201116124418
Sabine FOURNIER,LES VERTS,Abst./Enth.,F,45,St-Maurice,20201116124418
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201116124418
Pascale FUMEAUX,AC,Non/Nein,F,38,Conthey,20201116124418
Claudia GAILLARD MOREND,LES VERTS,Abst./Enth.,F,54,Hérens,20201116124418
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201116124418
François GENOUD,VLR,Abst./Enth.,H,68,Sierre,20201116124418
Géraldine GIANADDA,VLR,Non/Nein,F,53,Martigny,20201116124418
Vincent GÜNTHER,LES VERTS,Abst./Enth.,H,51,Martigny,20201116124418
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201116124418
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201116124418
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201116124418
