name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201116120833
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201116120833
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201116120833
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201116120833
Gabrielle BARRAS,UDC,Oui/Ja,F,57,Sion,20201116120833
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201116120833
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201116120833
Philippe BENDER,VLR,Abst./Enth.,H,70,Martigny,20201116120833
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201116120833
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201116120833
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201116120833
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201116120833
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201116120833
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201116120833
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201116120833
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201116120833
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20201116120833
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201116120833
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201116120833
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201116120833
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201116120833
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201116120833
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201116120833
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201116120833
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201116120833
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201116120833
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201116120833
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201116120833
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201116120833
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201116120833
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201116120833
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201116120833
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201116120833
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201116120833
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201116120833
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20201116120833
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201116120833
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201116120833
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201116120833
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201116120833
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201116120833
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201116120833
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201116120833
Mélanie FOLLONIER,VLR,Abst./Enth.,F,28,Hérens,20201116120833
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201116120833
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201116120833
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201116120833
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20201116120833
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201116120833
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201116120833
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20201116120833
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201116120833
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201116120833
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201116120833
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201116120833
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201116120833
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201116120833
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201116120833
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201116120833
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201116120833
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201116120833
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201116120833
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201116120833
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201116120833
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201116120833
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201116120833
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201116120833
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201116120833
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201116120833
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201116120833
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201116120833
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201116120833
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201116120833
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201116120833
François QUENNOZ,UDC,Oui/Ja,H,27,Sion,20201116120833
Damien RABOUD,UDC,Oui/Ja,H,34,Monthey,20201116120833
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201116120833
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201116120833
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201116120833
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201116120833
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201116120833
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201116120833
Johan ROCHEL,AC,Non/Nein,H,36,Monthey,20201116120833
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201116120833
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201116120833
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,20,Conthey,20201116120833
Felix RUPPEN,CVPO,Non/Nein,H,59,Brig,20201116120833
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201116120833
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201116120833
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201116120833
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201116120833
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20201116120833
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201116120833
Martin SCHÜRCH,CVPO,Non/Nein,H,48,Visp,20201116120833
Ruth STALDER,VLR,Abst./Enth.,F,58,Sion,20201116120833
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201116120833
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201116120833
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20201116120833
Romain UDRY,VLR,Abst./Enth.,H,28,Conthey,20201116120833
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201116120833
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201116120833
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201116120833
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201116120833
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201116120833
Rafael WELSCHEN,CVPO,Non/Nein,H,32,Brig,20201116120833
Leander WILLINER,CSPO,Non/Nein,H,67,Brig,20201116120833
Jean ZERMATTEN,AC,Oui/Ja,H,72,Sion,20201116120833
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201116120833
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201116120833
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201116120833
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,40,Visp,20201116120833
Peter BÄHLER,SVPO,Aucun/Keine,H,67,Goms,20201116120833
