name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20200904121134
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20200904121134
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20200904121134
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20200904121134
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20200904121134
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20200904121134
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20200904121134
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20200904121134
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20200904121134
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20200904121134
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20200904121134
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20200904121134
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20200904121134
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20200904121134
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20200904121134
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20200904121134
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20200904121134
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20200904121134
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20200904121134
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20200904121134
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20200904121134
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20200904121134
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20200904121134
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20200904121134
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20200904121134
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20200904121134
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20200904121134
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20200904121134
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20200904121134
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20200904121134
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20200904121134
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20200904121134
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20200904121134
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20200904121134
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20200904121134
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20200904121134
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20200904121134
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20200904121134
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20200904121134
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20200904121134
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20200904121134
Christian ESCHER,CSPO,Non/Nein,H,41,Brig,20200904121134
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20200904121134
German EYER,ZUK-VS,Abst./Enth.,H,59,Brig,20200904121134
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20200904121134
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20200904121134
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20200904121134
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20200904121134
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20200904121134
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20200904121134
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20200904121134
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20200904121134
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20200904121134
Géraldine GIANADDA,VLR,Abst./Enth.,F,53,Martigny,20200904121134
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,45,Martigny,20200904121134
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20200904121134
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20200904121134
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20200904121134
Lukas JÄGER,SVPO,Non/Nein,H,65,Leuk,20200904121134
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20200904121134
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20200904121134
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20200904121134
Ralph KUMMER,SVPO,Non/Nein,H,42,Brig,20200904121134
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20200904121134
Alain LÉGER,PDC,Non/Nein,H,42,Martigny,20200904121134
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20200904121134
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20200904121134
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20200904121134
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20200904121134
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20200904121134
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20200904121134
Nicolas METTAN,PDC,Non/Nein,H,59,St-Maurice,20200904121134
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20200904121134
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20200904121134
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20200904121134
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20200904121134
Edmond PERRUCHOUD,UDC,Abst./Enth.,H,73,Sierre,20200904121134
Frédéric PITTELOUD,PDC,Non/Nein,H,45,Hérens,20200904121134
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20200904121134
François QUENNOZ,UDC,Oui/Ja,H,27,Sion,20200904121134
Damien RABOUD,UDC,Oui/Ja,H,34,Monthey,20200904121134
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20200904121134
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20200904121134
Kurt REGOTZ,CSPO,Non/Nein,H,67,Brig,20200904121134
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20200904121134
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20200904121134
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20200904121134
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20200904121134
Martine ROUILLER,AC,Abst./Enth.,F,38,St-Maurice,20200904121134
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,20,Conthey,20200904121134
Christine ROUX,PDC,Non/Nein,F,58,Sion,20200904121134
Gérard SALAMIN,PDC,Non/Nein,H,57,Sierre,20200904121134
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20200904121134
Jean-Marc SAVIOZ,PDC,Non/Nein,H,50,Sierre,20200904121134
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20200904121134
Flavio SCHMID,CSPO,Non/Nein,H,35,Visp,20200904121134
Gerhard SCHMID,CVPO,Non/Nein,H,72,Östlich Raron,20200904121134
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20200904121134
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20200904121134
Martin SCHÜRCH,CVPO,Non/Nein,H,48,Visp,20200904121134
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20200904121134
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20200904121134
Bernard TROILLET,PDC,Non/Nein,H,66,Martigny,20200904121134
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20200904121134
