name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201106143410
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201106143410
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201106143410
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201106143410
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201106143410
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201106143410
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20201106143410
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201106143410
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201106143410
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201106143410
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201106143410
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201106143410
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201106143410
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201106143410
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201106143410
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201106143410
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201106143410
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201106143410
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201106143410
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201106143410
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201106143410
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201106143410
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201106143410
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201106143410
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201106143410
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201106143410
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201106143410
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201106143410
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201106143410
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201106143410
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201106143410
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201106143410
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201106143410
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201106143410
German EYER,ZUK-VS,Non/Nein,H,59,Brig,20201106143410
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201106143410
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201106143410
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201106143410
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201106143410
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201106143410
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20201106143410
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201106143410
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20201106143410
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201106143410
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201106143410
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201106143410
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201106143410
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201106143410
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201106143410
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201106143410
Dominik KNUBEL,CVPO,Oui/Ja,H,40,Westlich Raron,20201106143410
Michael KREUZER,SVPO,Oui/Ja,H,31,Visp,20201106143410
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,61,Leuk,20201106143410
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20201106143410
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201106143410
Vincent LUYET,AC,Abst./Enth.,H,43,Sion,20201106143410
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201106143410
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201106143410
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201106143410
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201106143410
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201106143410
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201106143410
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,63,Sierre,20201106143410
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201106143410
Bernard OBERHOLZER,AC,Non/Nein,H,75,Monthey,20201106143410
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201106143410
François QUENNOZ,UDC,Oui/Ja,H,27,Sion,20201106143410
Damien RABOUD,UDC,Oui/Ja,H,34,Monthey,20201106143410
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201106143410
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201106143410
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201106143410
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201106143410
Caroline REYNARD,AdG,Non/Nein,F,24,Sion,20201106143410
Janine REY-SIGGEN,AdG,Non/Nein,F,60,Sierre,20201106143410
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201106143410
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201106143410
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201106143410
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201106143410
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201106143410
Pierre SCHERTENLEIB,AdG,Non/Nein,H,67,Sion,20201106143410
Flavio SCHMID,CSPO,Oui/Ja,H,35,Visp,20201106143410
Gerhard SCHMID,CVPO,Oui/Ja,H,72,Östlich Raron,20201106143410
Remo SCHNYDER,SVPO,Oui/Ja,H,46,Brig,20201106143410
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201106143410
Martin SCHÜRCH,CVPO,Oui/Ja,H,48,Visp,20201106143410
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201106143410
Fabien THETAZ,AdG,Non/Nein,H,34,Monthey,20201106143410
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201106143410
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,27,Monthey,20201106143410
Romain UDRY,VLR,Oui/Ja,H,28,Conthey,20201106143410
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201106143410
Georges VIONNET,LES VERTS,Non/Nein,H,66,Monthey,20201106143410
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201106143410
Laurence VUAGNIAUX,LES VERTS,Non/Nein,F,45,Sion,20201106143410
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201106143410
Rafael WELSCHEN,CVPO,Oui/Ja,H,32,Brig,20201106143410
Leander WILLINER,CSPO,Oui/Ja,H,67,Brig,20201106143410
Jean ZERMATTEN,AC,Non/Nein,H,72,Sion,20201106143410
Rahel ZIMMERMANN,ZUK-VS,Non/Nein,F,35,Visp,20201106143410
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201106143410
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201106143410
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,40,Visp,20201106143410
Gabrielle BARRAS,UDC,Aucun/Keine,F,57,Sion,20201106143410
Fabrice BENDER,VLR,Aucun/Keine,H,51,St-Maurice,20201106143410
Léonard BENDER,AC,Aucun/Keine,H,52,Martigny,20201106143410
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201106143410
Paul BURGENER,CVPO,Aucun/Keine,H,67,Visp,20201106143410
Mathieu CALOZ,VLR,Aucun/Keine,H,27,Sierre,20201106143410
Chantal CARLEN,CVPO,Aucun/Keine,F,28,Goms,20201106143410
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,53,Sion,20201106143410
Pierre DARBELLAY,PDC,Aucun/Keine,H,32,Entremont,20201106143410
Olivier DERIVAZ,AdG,Aucun/Keine,H,56,Monthey,20201106143410
Ralph DESSIMOZ,PDC,Aucun/Keine,H,56,Conthey,20201106143410
