name,group,vote,Genre,Âge,District,affairVoteId
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220901160748
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220901160748
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20220901160748
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220901160748
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220901160748
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220901160748
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220901160748
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220901160748
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220901160748
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220901160748
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220901160748
Nicolas BONVIN,Le Centre,Abst./Enth.,H,33,Sierre,20220901160748
Sophie BORNET,Le Centre,Abst./Enth.,F,54,Conthey,20220901160748
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20220901160748
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20220901160748
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220901160748
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220901160748
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220901160748
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20220901160748
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220901160748
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220901160748
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20220901160748
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220901160748
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220901160748
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20220901160748
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220901160748
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220901160748
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220901160748
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220901160748
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220901160748
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220901160748
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20220901160748
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20220901160748
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220901160748
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220901160748
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220901160748
Alain DUBOSSON,UDC,Non/Nein,H,23,Monthey,20220901160748
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220901160748
