name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221006174627
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221006174627
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221006174627
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20221006174627
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221006174627
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20221006174627
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20221006174627
Jacques BLANC,AC,Non/Nein,H,68,Hérens,20221006174627
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221006174627
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221006174627
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221006174627
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221006174627
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221006174627
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20221006174627
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20221006174627
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20221006174627
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221006174627
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221006174627
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20221006174627
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221006174627
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20221006174627
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221006174627
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20221006174627
Blaise CRETTOL,AC,Non/Nein,H,50,Sierre,20221006174627
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20221006174627
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221006174627
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221006174627
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20221006174627
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221006174627
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221006174627
Alain DUBOSSON,UDC,Non/Nein,H,23,Monthey,20221006174627
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20221006174627
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20221006174627
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20221006174627
Florian EVEQUOZ,AC,Non/Nein,H,41,Conthey,20221006174627
Natascha FARQUET,VLR,Non/Nein,F,40,Martigny,20221006174627
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221006174627
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221006174627
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221006174627
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221006174627
Pascale FUMEAUX,AC,Non/Nein,F,40,Conthey,20221006174627
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221006174627
François GENOUD,VLR,Non/Nein,H,70,Sierre,20221006174627
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221006174627
Anne-Marie GRAND,Le Centre,Non/Nein,F,50,Conthey,20221006174627
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20221006174627
Vincent GÜNTHER,LES VERTS,Non/Nein,H,53,Martigny,20221006174627
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221006174627
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20221006174627
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20221006174627
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221006174627
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20221006174627
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20221006174627
Alain LÉGER,Le Centre,Non/Nein,H,44,Martigny,20221006174627
Jean-François LOVEY,AC,Non/Nein,H,67,Entremont,20221006174627
Damien LUISIER,Le Centre,Non/Nein,H,29,Martigny,20221006174627
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20221006174627
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20221006174627
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20221006174627
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20221006174627
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20221006174627
Nicolas METTAN,Le Centre,Non/Nein,H,61,St-Maurice,20221006174627
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,41,Leuk,20221006174627
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20221006174627
Claude NANÇOZ,VLR,Non/Nein,H,70,Conthey,20221006174627
Bernard OBERHOLZER,AC,Non/Nein,H,77,Monthey,20221006174627
Bernard PIGNAT,VLR,Non/Nein,H,69,Monthey,20221006174627
Frédéric PITTELOUD,Le Centre,Non/Nein,H,47,Hérens,20221006174627
Emilie PRAZ,AC,Non/Nein,F,36,Sion,20221006174627
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20221006174627
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20221006174627
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20221006174627
Célina RAMSAUER,AC,Non/Nein,F,45,Sierre,20221006174627
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20221006174627
Jean-Pierre REY,VLR,Non/Nein,H,59,Sierre,20221006174627
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20221006174627
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20221006174627
Jean-Yves RIAND,AC,Non/Nein,F,66,Sion,20221006174627
Johan ROCHEL,AC,Non/Nein,H,38,Monthey,20221006174627
Martine ROUILLER,AC,Non/Nein,F,40,St-Maurice,20221006174627
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20221006174627
Felix RUPPEN,Die Mitte Oberwallis,Non/Nein,H,61,Brig,20221006174627
Gérard SALAMIN,Le Centre,Non/Nein,H,59,Sierre,20221006174627
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20221006174627
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20221006174627
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20221006174627
Flavio SCHMID,CSPO,Non/Nein,H,37,Visp,20221006174627
Gerhard SCHMID,ZUK-VS,Non/Nein,H,74,Östlich Raron,20221006174627
Remo SCHNYDER,SVPO,Non/Nein,H,48,Brig,20221006174627
Raymonde SCHOCH,VLR,Non/Nein,F,71,St-Maurice,20221006174627
Alain SCHÖNBETT,VLR,Non/Nein,H,67,Monthey,20221006174627
Martin SCHÜRCH,Die Mitte Oberwallis,Non/Nein,H,50,Visp,20221006174627
Ruth STALDER,VLR,Non/Nein,F,60,Sion,20221006174627
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20221006174627
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20221006174627
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20221006174627
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,29,Monthey,20221006174627
Romain UDRY,VLR,Non/Nein,H,30,Conthey,20221006174627
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20221006174627
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20221006174627
Jenny VOEFFRAY,Le Centre,Oui/Ja,F,48,St-Maurice,20221006174627
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20221006174627
Côme VUILLE,VLR,Non/Nein,H,35,Monthey,20221006174627
Rafael WELSCHEN,Die Mitte Oberwallis,Non/Nein,H,34,Brig,20221006174627
Leander WILLINER,CSPO,Non/Nein,H,69,Brig,20221006174627
Jean ZERMATTEN,AC,Non/Nein,H,74,Sion,20221006174627
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,37,Visp,20221006174627
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,48,Visp,20221006174627
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,42,Visp,20221006174627
Peter BÄHLER,SVPO,Aucun/Keine,H,69,Goms,20221006174627
Claudy BESSE,UDC,Aucun/Keine,H,58,Monthey,20221006174627
Sophie BORNET,Le Centre,Aucun/Keine,F,54,Conthey,20221006174627
Gaël BOURGEOIS,PS-GC,Aucun/Keine,H,39,Martigny,20221006174627
Mathieu CALOZ,VLR,Aucun/Keine,H,29,Sierre,20221006174627
Damien CLERC,Le Centre,Aucun/Keine,H,41,Conthey,20221006174627
Adeline CRETTENAND,VLR,Aucun/Keine,F,28,Martigny,20221006174627
Olivier DERIVAZ,PS-GC,Aucun/Keine,H,58,Monthey,20221006174627
Sophie DUCREY,AC,Aucun/Keine,F,27,Monthey,20221006174627
Christian ESCHER,CSPO,Aucun/Keine,H,43,Brig,20221006174627
German EYER,ZUK-VS,Aucun/Keine,H,61,Brig,20221006174627
Florent FAVRE,Le Centre,Aucun/Keine,H,28,Conthey,20221006174627
Mélanie FOLLONIER,VLR,Aucun/Keine,F,30,Hérens,20221006174627
Sandro FUX,SVPO,Aucun/Keine,H,34,Brig,20221006174627
Marc-Antoine GENOLET,UDC,Aucun/Keine,H,58,Hérens,20221006174627
Christelle HERITIER,VLR,Aucun/Keine,F,37,Sion,20221006174627
Lukas KALBERMATTEN,Die Mitte Oberwallis,Aucun/Keine,H,51,Westlich Raron,20221006174627
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,75,Sierre,20221006174627
Géraldine POUGET-ZUFFEREY,Le Centre,Aucun/Keine,F,32,Sierre,20221006174627
Joséphine WAEBER,Le Centre,Aucun/Keine,F,37,Sierre,20221006174627
Marie ZUCHUAT,Le Centre,Aucun/Keine,F,35,Sion,20221006174627
