name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211019091119
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211019091119
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211019091119
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211019091119
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211019091119
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211019091119
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211019091119
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211019091119
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211019091119
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211019091119
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211019091119
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211019091119
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211019091119
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211019091119
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211019091119
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211019091119
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211019091119
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211019091119
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211019091119
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211019091119
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211019091119
Nicolas CHABLAIS,VLR,Oui/Ja,H,33,Monthey,20211019091119
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211019091119
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211019091119
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211019091119
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211019091119
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211019091119
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211019091119
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211019091119
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211019091119
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211019091119
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211019091119
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211019091119
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211019091119
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211019091119
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211019091119
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211019091119
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211019091119
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211019091119
Christian ESCHER,CSPO,Abst./Enth.,H,42,Brig,20211019091119
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211019091119
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20211019091119
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211019091119
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211019091119
Sandro FONTANA,PDC,Abst./Enth.,H,55,Monthey,20211019091119
Jérôme FORMAZ,UDC,Abst./Enth.,H,45,Entremont,20211019091119
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211019091119
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211019091119
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211019091119
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211019091119
François GENOUD,VLR,Non/Nein,H,69,Sierre,20211019091119
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211019091119
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,46,Martigny,20211019091119
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211019091119
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211019091119
Christelle HERITIER,VLR,Oui/Ja,F,36,Sion,20211019091119
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211019091119
Lukas JÄGER,SVPO,Oui/Ja,H,66,Leuk,20211019091119
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211019091119
Michael KREUZER,SVPO,Oui/Ja,H,32,Visp,20211019091119
Ralph KUMMER,SVPO,Oui/Ja,H,43,Brig,20211019091119
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211019091119
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211019091119
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211019091119
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211019091119
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211019091119
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211019091119
Rainer MATHIER,CVPO,Oui/Ja,H,64,Leuk,20211019091119
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211019091119
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211019091119
Nicolas METTAN,PDC,Abst./Enth.,H,60,St-Maurice,20211019091119
Fabienne MURMANN,CVPO,Non/Nein,F,40,Leuk,20211019091119
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211019091119
Bernard OBERHOLZER,AC,Oui/Ja,H,76,Monthey,20211019091119
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211019091119
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211019091119
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211019091119
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211019091119
Damien RABOUD,UDC,Non/Nein,H,35,Monthey,20211019091119
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211019091119
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211019091119
Jean-Pierre REY,VLR,Non/Nein,H,59,Sierre,20211019091119
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211019091119
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211019091119
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211019091119
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211019091119
Martine ROUILLER,AC,Oui/Ja,F,39,St-Maurice,20211019091119
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,21,Conthey,20211019091119
Christine ROUX,PDC,Oui/Ja,F,59,Sion,20211019091119
Felix RUPPEN,CVPO,Non/Nein,H,60,Brig,20211019091119
Gérard SALAMIN,PDC,Oui/Ja,H,58,Sierre,20211019091119
Mathieu SARRASIN,VLR,Oui/Ja,H,60,Entremont,20211019091119
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,51,Sierre,20211019091119
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,68,Sion,20211019091119
Gerhard SCHMID,INDEP,Oui/Ja,H,73,Östlich Raron,20211019091119
Raymonde SCHOCH,VLR,Oui/Ja,F,70,St-Maurice,20211019091119
Alain SCHÖNBETT,VLR,Oui/Ja,H,66,Monthey,20211019091119
Martin SCHÜRCH,CVPO,Oui/Ja,H,49,Visp,20211019091119
Ruth STALDER,VLR,Oui/Ja,F,59,Sion,20211019091119
Fabien THETAZ,AdG,Oui/Ja,H,35,Monthey,20211019091119
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211019091119
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,28,Monthey,20211019091119
Romain UDRY,VLR,Oui/Ja,H,29,Conthey,20211019091119
Grégoire VANNAY,PDC,Oui/Ja,H,51,Monthey,20211019091119
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20211019091119
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,46,Sion,20211019091119
Côme VUILLE,VLR,Oui/Ja,H,34,Monthey,20211019091119
Joséphine WAEBER,PDC,Oui/Ja,F,37,Sierre,20211019091119
Rafael WELSCHEN,CVPO,Oui/Ja,H,33,Brig,20211019091119
Leander WILLINER,CSPO,Oui/Ja,H,68,Brig,20211019091119
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211019091119
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211019091119
Marie ZUCHUAT,PDC,Oui/Ja,F,34,Sion,20211019091119
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,47,Visp,20211019091119
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,41,Visp,20211019091119
Jacques BLANC,AC,Aucun/Keine,H,67,Hérens,20211019091119
Gaël BOURGEOIS,AdG,Aucun/Keine,H,38,Martigny,20211019091119
Paul BURGENER,CVPO,Aucun/Keine,H,68,Visp,20211019091119
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211019091119
Damien CLERC,PDC,Aucun/Keine,H,40,Conthey,20211019091119
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,54,Sion,20211019091119
Mélanie FOLLONIER,VLR,Aucun/Keine,F,29,Hérens,20211019091119
Pascale FUMEAUX,AC,Aucun/Keine,F,39,Conthey,20211019091119
Lukas KALBERMATTEN,CVPO,Aucun/Keine,H,50,Westlich Raron,20211019091119
Claude NANÇOZ,VLR,Aucun/Keine,H,69,Conthey,20211019091119
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,74,Sierre,20211019091119
Kurt REGOTZ,CSPO,Aucun/Keine,H,68,Brig,20211019091119
Flavio SCHMID,CSPO,Aucun/Keine,H,36,Visp,20211019091119
Remo SCHNYDER,SVPO,Aucun/Keine,H,47,Brig,20211019091119
Jenny VOEFFRAY,PDC,Aucun/Keine,F,47,St-Maurice,20211019091119
