name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221025111619
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221025111619
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221025111619
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20221025111619
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221025111619
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221025111619
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221025111619
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20221025111619
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221025111619
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221025111619
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221025111619
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221025111619
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221025111619
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221025111619
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221025111619
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221025111619
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20221025111619
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20221025111619
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221025111619
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20221025111619
Florine CARRON,LES VERTS,Non/Nein,F,44,Martigny,20221025111619
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221025111619
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221025111619
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221025111619
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,61,Sierre,20221025111619
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221025111619
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221025111619
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221025111619
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221025111619
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20221025111619
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221025111619
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221025111619
Eric DESSIMOZ,LES VERTS,Non/Nein,H,57,Conthey,20221025111619
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221025111619
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20221025111619
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221025111619
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221025111619
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20221025111619
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20221025111619
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221025111619
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20221025111619
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20221025111619
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20221025111619
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221025111619
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221025111619
Sabine FOURNIER,LES VERTS,Non/Nein,F,47,St-Maurice,20221025111619
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221025111619
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221025111619
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,56,Hérens,20221025111619
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20221025111619
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20221025111619
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221025111619
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20221025111619
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20221025111619
Vincent GÜNTHER,LES VERTS,Non/Nein,H,53,Martigny,20221025111619
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221025111619
Christelle HERITIER,VLR,Oui/Ja,F,37,Sion,20221025111619
