name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201105174204
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201105174204
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201105174204
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201105174204
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201105174204
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201105174204
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201105174204
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201105174204
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201105174204
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201105174204
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201105174204
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201105174204
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201105174204
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201105174204
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201105174204
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201105174204
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201105174204
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201105174204
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201105174204
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201105174204
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201105174204
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201105174204
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201105174204
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201105174204
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201105174204
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201105174204
Blaise CRETTOL,AC,Non/Nein,H,48,Sierre,20201105174204
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201105174204
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201105174204
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201105174204
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201105174204
Arnaud DUBOIS,VLR,Abst./Enth.,H,35,Monthey,20201105174204
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201105174204
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201105174204
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201105174204
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201105174204
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201105174204
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201105174204
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201105174204
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201105174204
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201105174204
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201105174204
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201105174204
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201105174204
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201105174204
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201105174204
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201105174204
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201105174204
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201105174204
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201105174204
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201105174204
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201105174204
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201105174204
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201105174204
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201105174204
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20201105174204
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201105174204
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201105174204
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20201105174204
Nicolas METTAN,PDC,Non/Nein,H,59,St-Maurice,20201105174204
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201105174204
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201105174204
Claude NANÇOZ,VLR,Non/Nein,H,68,Conthey,20201105174204
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201105174204
Frédéric PITTELOUD,PDC,Non/Nein,H,45,Hérens,20201105174204
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,30,Sierre,20201105174204
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201105174204
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201105174204
Pierre-Alain RAEMY,VLR,Non/Nein,H,59,Sion,20201105174204
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201105174204
Kurt REGOTZ,CSPO,Non/Nein,H,67,Brig,20201105174204
Jean-Pierre REY,VLR,Abst./Enth.,H,57,Sierre,20201105174204
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201105174204
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201105174204
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201105174204
Yann RODUIT,PDC,Non/Nein,H,46,Sion,20201105174204
