name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211102092640
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211102092640
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211102092640
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211102092640
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211102092640
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211102092640
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211102092640
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211102092640
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211102092640
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211102092640
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211102092640
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211102092640
Nicolas BONVIN,PDC,Abst./Enth.,H,32,Sierre,20211102092640
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211102092640
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211102092640
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211102092640
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211102092640
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211102092640
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,48,Martigny,20211102092640
Patricia CASAYS,PDC,Abst./Enth.,F,74,Monthey,20211102092640
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211102092640
Stéphane CLAVIEN,VLR,Non/Nein,H,64,Sierre,20211102092640
Damien CLERC,PDC,Abst./Enth.,H,40,Conthey,20211102092640
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211102092640
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211102092640
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211102092640
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211102092640
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211102092640
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211102092640
Pierre DARBELLAY,PDC,Abst./Enth.,H,33,Entremont,20211102092640
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211102092640
Ralph DESSIMOZ,PDC,Abst./Enth.,H,57,Conthey,20211102092640
Arnaud DUBOIS,VLR,Non/Nein,H,36,Monthey,20211102092640
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211102092640
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211102092640
Marius DUMOULIN,PDC,Abst./Enth.,H,66,Sion,20211102092640
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211102092640
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211102092640
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211102092640
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211102092640
Natascha FARQUET,VLR,Non/Nein,F,39,Martigny,20211102092640
Florent FAVRE,PDC,Abst./Enth.,H,27,Conthey,20211102092640
Mélanie FOLLONIER,VLR,Non/Nein,F,29,Hérens,20211102092640
Sandro FONTANA,PDC,Abst./Enth.,H,55,Monthey,20211102092640
Jérôme FORMAZ,UDC,Abst./Enth.,H,45,Entremont,20211102092640
