name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201116105234
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201116105234
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201116105234
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201116105234
Gabrielle BARRAS,UDC,Oui/Ja,F,57,Sion,20201116105234
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201116105234
Léonard BENDER,AC,Non/Nein,H,52,Martigny,20201116105234
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201116105234
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201116105234
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201116105234
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201116105234
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201116105234
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201116105234
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201116105234
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201116105234
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201116105234
Paul BURGENER,CVPO,Oui/Ja,H,67,Visp,20201116105234
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201116105234
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20201116105234
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201116105234
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201116105234
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201116105234
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201116105234
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201116105234
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201116105234
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201116105234
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201116105234
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201116105234
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201116105234
Blaise CRETTOL,AC,Non/Nein,H,48,Sierre,20201116105234
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201116105234
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201116105234
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201116105234
Olivier DERIVAZ,AdG,Non/Nein,H,56,Monthey,20201116105234
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201116105234
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201116105234
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20201116105234
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201116105234
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201116105234
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201116105234
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201116105234
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201116105234
German EYER,ZUK-VS,Non/Nein,H,59,Brig,20201116105234
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201116105234
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201116105234
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201116105234
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201116105234
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201116105234
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20201116105234
Pascale FUMEAUX,AC,Non/Nein,F,38,Conthey,20201116105234
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201116105234
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,56,Hérens,20201116105234
