name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20220906145551
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220906145551
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220906145551
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20220906145551
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220906145551
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220906145551
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220906145551
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20220906145551
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220906145551
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220906145551
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220906145551
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220906145551
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20220906145551
Sophie BORNET,Le Centre,Non/Nein,F,54,Conthey,20220906145551
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220906145551
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20220906145551
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20220906145551
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220906145551
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220906145551
Mathieu CALOZ,VLR,Non/Nein,H,29,Sierre,20220906145551
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20220906145551
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220906145551
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220906145551
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20220906145551
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220906145551
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20220906145551
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20220906145551
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220906145551
Adeline CRETTENAND,VLR,Non/Nein,F,28,Martigny,20220906145551
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20220906145551
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220906145551
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220906145551
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220906145551
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220906145551
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20220906145551
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220906145551
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220906145551
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220906145551
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220906145551
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220906145551
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220906145551
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20220906145551
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20220906145551
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20220906145551
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20220906145551
Florent FAVRE,Le Centre,Non/Nein,H,28,Conthey,20220906145551
Mélanie FOLLONIER,VLR,Non/Nein,F,30,Hérens,20220906145551
Sandro FONTANA,Le Centre,Non/Nein,H,56,Monthey,20220906145551
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20220906145551
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220906145551
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20220906145551
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20220906145551
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20220906145551
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20220906145551
Anne-Marie GRAND,Le Centre,Non/Nein,F,50,Conthey,20220906145551
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20220906145551
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20220906145551
Ida HÄFLIGER,CSPO,Non/Nein,F,65,Visp,20220906145551
Christelle HERITIER,VLR,Oui/Ja,F,37,Sion,20220906145551
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20220906145551
Lukas KALBERMATTEN,Die Mitte Oberwallis,Non/Nein,H,51,Westlich Raron,20220906145551
Dominik KNUBEL,Die Mitte Oberwallis,Non/Nein,H,42,Westlich Raron,20220906145551
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20220906145551
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20220906145551
Alain LÉGER,Le Centre,Non/Nein,H,44,Martigny,20220906145551
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20220906145551
Damien LUISIER,Le Centre,Non/Nein,H,29,Martigny,20220906145551
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220906145551
Natacha MARET,Le Centre,Non/Nein,F,39,Entremont,20220906145551
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20220906145551
Thomas MATTER,CSPO,Non/Nein,H,56,Leuk,20220906145551
Kamy MAY,Le Centre,Non/Nein,F,28,Entremont,20220906145551
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,41,Leuk,20220906145551
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20220906145551
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20220906145551
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20220906145551
Edmond PERRUCHOUD,UDC,Non/Nein,H,75,Sierre,20220906145551
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20220906145551
Frédéric PITTELOUD,Le Centre,Non/Nein,H,47,Hérens,20220906145551
Géraldine POUGET-ZUFFEREY,Le Centre,Non/Nein,F,32,Sierre,20220906145551
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20220906145551
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20220906145551
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20220906145551
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20220906145551
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20220906145551
Jean-Pierre REY,VLR,Non/Nein,H,59,Sierre,20220906145551
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20220906145551
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20220906145551
Jean-Yves RIAND,AC,Oui/Ja,H,66,Sion,20220906145551
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20220906145551
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20220906145551
Christine ROUX,Le Centre,Non/Nein,F,60,Sion,20220906145551
Felix RUPPEN,Die Mitte Oberwallis,Non/Nein,H,61,Brig,20220906145551
Gérard SALAMIN,Le Centre,Non/Nein,H,59,Sierre,20220906145551
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20220906145551
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20220906145551
Flavio SCHMID,CSPO,Non/Nein,H,37,Visp,20220906145551
Gerhard SCHMID,ZUK-VS,Non/Nein,H,74,Östlich Raron,20220906145551
Remo SCHNYDER,SVPO,Non/Nein,H,48,Brig,20220906145551
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20220906145551
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20220906145551
Martin SCHÜRCH,Die Mitte Oberwallis,Non/Nein,H,50,Visp,20220906145551
Ruth STALDER,VLR,Non/Nein,F,60,Sion,20220906145551
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20220906145551
Bernard TROILLET,Le Centre,Non/Nein,H,68,Martigny,20220906145551
Patrice TSCHOPP,Le Centre,Non/Nein,H,70,Sion,20220906145551
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,29,Monthey,20220906145551
Romain UDRY,VLR,Non/Nein,H,30,Conthey,20220906145551
Grégoire VANNAY,Le Centre,Non/Nein,H,52,Monthey,20220906145551
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20220906145551
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20220906145551
Côme VUILLE,VLR,Oui/Ja,H,35,Monthey,20220906145551
Rafael WELSCHEN,Die Mitte Oberwallis,Non/Nein,H,34,Brig,20220906145551
Leander WILLINER,CSPO,Non/Nein,H,69,Brig,20220906145551
Jean ZERMATTEN,AC,Oui/Ja,H,74,Sion,20220906145551
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,37,Visp,20220906145551
Marie ZUCHUAT,Le Centre,Non/Nein,F,35,Sion,20220906145551
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,48,Visp,20220906145551
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,42,Visp,20220906145551
Alain DUBOSSON,UDC,Aucun/Keine,H,23,Monthey,20220906145551
Marius DUMOULIN,Le Centre,Aucun/Keine,H,67,Sion,20220906145551
Pascale FUMEAUX,AC,Aucun/Keine,F,40,Conthey,20220906145551
Sandro FUX,SVPO,Aucun/Keine,H,34,Brig,20220906145551
François GENOUD,VLR,Aucun/Keine,H,70,Sierre,20220906145551
Monika HOLZEGGER,ZUK-VS,Aucun/Keine,F,48,Brig,20220906145551
