name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211005113841
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211005113841
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211005113841
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211005113841
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211005113841
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211005113841
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211005113841
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211005113841
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211005113841
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211005113841
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211005113841
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211005113841
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211005113841
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211005113841
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211005113841
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211005113841
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211005113841
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211005113841
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211005113841
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211005113841
Mathieu CALOZ,VLR,Non/Nein,H,28,Sierre,20211005113841
Chantal CARLEN,CVPO,Non/Nein,F,29,Goms,20211005113841
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211005113841
Florence CARRON DARBELLAY,PDC,Non/Nein,F,48,Martigny,20211005113841
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211005113841
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211005113841
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211005113841
Damien CLERC,PDC,Non/Nein,H,40,Conthey,20211005113841
Adeline CRETTENAND,VLR,Abst./Enth.,F,27,Martigny,20211005113841
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211005113841
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211005113841
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211005113841
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211005113841
Pierre DARBELLAY,PDC,Non/Nein,H,33,Entremont,20211005113841
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211005113841
Ralph DESSIMOZ,PDC,Non/Nein,H,57,Conthey,20211005113841
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211005113841
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211005113841
