name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211005144123
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211005144123
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211005144123
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211005144123
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211005144123
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211005144123
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211005144123
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211005144123
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211005144123
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211005144123
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211005144123
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211005144123
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211005144123
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211005144123
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211005144123
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211005144123
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211005144123
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211005144123
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211005144123
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211005144123
Mathieu CALOZ,VLR,Abst./Enth.,H,28,Sierre,20211005144123
Chantal CARLEN,CVPO,Non/Nein,F,29,Goms,20211005144123
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211005144123
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211005144123
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211005144123
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211005144123
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211005144123
Damien CLERC,PDC,Oui/Ja,H,40,Conthey,20211005144123
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211005144123
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211005144123
Blaise CRETTOL,AC,Abst./Enth.,H,49,Sierre,20211005144123
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211005144123
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211005144123
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211005144123
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211005144123
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211005144123
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211005144123
Alain DUBOSSON,UDC,Oui/Ja,H,22,Monthey,20211005144123
Corinne DUC BONVIN,AdG,Non/Nein,F,54,Sierre,20211005144123
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211005144123
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211005144123
Jean-Marc DUPONT,AdG,Non/Nein,H,63,Martigny,20211005144123
Christian ESCHER,CSPO,Non/Nein,H,42,Brig,20211005144123
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211005144123
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20211005144123
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211005144123
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211005144123
Mélanie FOLLONIER,VLR,Oui/Ja,F,29,Hérens,20211005144123
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211005144123
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211005144123
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211005144123
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211005144123
Pascale FUMEAUX,AC,Non/Nein,F,39,Conthey,20211005144123
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,55,Hérens,20211005144123
Marc-Antoine GENOLET,UDC,Oui/Ja,H,57,Hérens,20211005144123
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211005144123
Vincent GÜNTHER,LES VERTS,Non/Nein,H,52,Martigny,20211005144123
Ida HÄFLIGER,CSPO,Non/Nein,F,64,Visp,20211005144123
Christelle HERITIER,VLR,Oui/Ja,F,36,Sion,20211005144123
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,47,Brig,20211005144123
Lukas JÄGER,SVPO,Oui/Ja,H,66,Leuk,20211005144123
Lukas KALBERMATTEN,CVPO,Non/Nein,H,50,Westlich Raron,20211005144123
Dominik KNUBEL,CVPO,Non/Nein,H,41,Westlich Raron,20211005144123
Michael KREUZER,SVPO,Oui/Ja,H,32,Visp,20211005144123
Ralph KUMMER,SVPO,Oui/Ja,H,43,Brig,20211005144123
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,62,Leuk,20211005144123
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211005144123
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211005144123
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211005144123
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211005144123
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211005144123
Rainer MATHIER,CVPO,Non/Nein,H,64,Leuk,20211005144123
Thomas MATTER,CSPO,Non/Nein,H,55,Leuk,20211005144123
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211005144123
Nicolas METTAN,PDC,Oui/Ja,H,60,St-Maurice,20211005144123
Fabienne MURMANN,CVPO,Abst./Enth.,F,40,Leuk,20211005144123
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,64,Sierre,20211005144123
Claude NANÇOZ,VLR,Oui/Ja,H,69,Conthey,20211005144123
Edmond PERRUCHOUD,UDC,Oui/Ja,H,74,Sierre,20211005144123
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211005144123
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211005144123
Emilie PRAZ,AC,Non/Nein,F,35,Sion,20211005144123
François QUENNOZ,UDC,Oui/Ja,H,28,Sion,20211005144123
Damien RABOUD,UDC,Oui/Ja,H,35,Monthey,20211005144123
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211005144123
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211005144123
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211005144123
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211005144123
Caroline REYNARD,AdG,Non/Nein,F,25,Sion,20211005144123
Janine REY-SIGGEN,AdG,Non/Nein,F,61,Sierre,20211005144123
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211005144123
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211005144123
Martine ROUILLER,AC,Non/Nein,F,39,St-Maurice,20211005144123
Léa ROUILLER DESSIMOZ,LES VERTS,Non/Nein,F,21,Conthey,20211005144123
Christine ROUX,PDC,Oui/Ja,F,59,Sion,20211005144123
Felix RUPPEN,CVPO,Non/Nein,H,60,Brig,20211005144123
Gérard SALAMIN,PDC,Oui/Ja,H,58,Sierre,20211005144123
Mathieu SARRASIN,VLR,Oui/Ja,H,60,Entremont,20211005144123
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,51,Sierre,20211005144123
Pierre SCHERTENLEIB,AdG,Non/Nein,H,68,Sion,20211005144123
Flavio SCHMID,CSPO,Non/Nein,H,36,Visp,20211005144123
Gerhard SCHMID,INDEP,Non/Nein,H,73,Östlich Raron,20211005144123
Remo SCHNYDER,SVPO,Oui/Ja,H,47,Brig,20211005144123
Raymonde SCHOCH,VLR,Oui/Ja,F,70,St-Maurice,20211005144123
Alain SCHÖNBETT,VLR,Oui/Ja,H,66,Monthey,20211005144123
Martin SCHÜRCH,CVPO,Non/Nein,H,49,Visp,20211005144123
Ruth STALDER,VLR,Oui/Ja,F,59,Sion,20211005144123
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211005144123
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,28,Monthey,20211005144123
Romain UDRY,VLR,Oui/Ja,H,29,Conthey,20211005144123
Grégoire VANNAY,PDC,Oui/Ja,H,51,Monthey,20211005144123
Georges VIONNET,LES VERTS,Non/Nein,H,68,Monthey,20211005144123
Jenny VOEFFRAY,PDC,Oui/Ja,F,47,St-Maurice,20211005144123
Laurence VUAGNIAUX,LES VERTS,Non/Nein,F,46,Sion,20211005144123
Côme VUILLE,VLR,Oui/Ja,H,34,Monthey,20211005144123
Joséphine WAEBER,PDC,Oui/Ja,F,37,Sierre,20211005144123
Rafael WELSCHEN,CVPO,Non/Nein,H,33,Brig,20211005144123
Leander WILLINER,CSPO,Non/Nein,H,68,Brig,20211005144123
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211005144123
Rahel ZIMMERMANN,ZUK-VS,Non/Nein,F,36,Visp,20211005144123
Marie ZUCHUAT,PDC,Oui/Ja,F,34,Sion,20211005144123
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,47,Visp,20211005144123
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,41,Visp,20211005144123
Nicolas CHABLAIS,VLR,Aucun/Keine,H,33,Monthey,20211005144123
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Aucun/Keine,F,60,Sierre,20211005144123
Lucile CURDY,AdG,Aucun/Keine,F,22,Conthey,20211005144123
Géraldine GIANADDA,VLR,Aucun/Keine,F,54,Martigny,20211005144123
Géraldine GRANGES-GUENOT,UDC,Aucun/Keine,F,46,Martigny,20211005144123
Bernard OBERHOLZER,AC,Aucun/Keine,H,76,Monthey,20211005144123
Fabien THETAZ,AdG,Aucun/Keine,H,35,Monthey,20211005144123
