name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201116124013
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201116124013
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201116124013
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201116124013
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201116124013
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201116124013
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201116124013
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201116124013
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201116124013
Alex BONVIN,UDC,Abst./Enth.,H,61,Sierre,20201116124013
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201116124013
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201116124013
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201116124013
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201116124013
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201116124013
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20201116124013
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201116124013
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201116124013
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201116124013
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201116124013
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201116124013
Jean-Dominique CIPOLLA,UDC,Abst./Enth.,H,73,Martigny,20201116124013
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201116124013
Damien CLERC,PDC,Abst./Enth.,H,39,Conthey,20201116124013
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201116124013
Adeline CRETTENAND,VLR,Abst./Enth.,F,26,Martigny,20201116124013
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201116124013
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201116124013
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201116124013
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201116124013
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201116124013
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20201116124013
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201116124013
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201116124013
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201116124013
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201116124013
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201116124013
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201116124013
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201116124013
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201116124013
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201116124013
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201116124013
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201116124013
Jérôme FORMAZ,UDC,Abst./Enth.,H,44,Entremont,20201116124013
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201116124013
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201116124013
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201116124013
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201116124013
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,56,Hérens,20201116124013
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201116124013
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201116124013
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201116124013
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201116124013
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201116124013
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201116124013
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201116124013
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201116124013
Alain LÉGER,PDC,Non/Nein,H,42,Martigny,20201116124013
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201116124013
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201116124013
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201116124013
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20201116124013
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201116124013
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201116124013
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20201116124013
Nicolas METTAN,PDC,Non/Nein,H,59,St-Maurice,20201116124013
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201116124013
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201116124013
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201116124013
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201116124013
Frédéric PITTELOUD,PDC,Non/Nein,H,45,Hérens,20201116124013
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,30,Sierre,20201116124013
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201116124013
Damien RABOUD,UDC,Abst./Enth.,H,34,Monthey,20201116124013
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201116124013
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201116124013
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201116124013
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201116124013
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201116124013
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201116124013
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201116124013
Yann RODUIT,PDC,Non/Nein,H,46,Sion,20201116124013
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201116124013
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,20,Conthey,20201116124013
Felix RUPPEN,CVPO,Non/Nein,H,59,Brig,20201116124013
Gérard SALAMIN,PDC,Non/Nein,H,57,Sierre,20201116124013
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201116124013
Jean-Marc SAVIOZ,PDC,Non/Nein,H,50,Sierre,20201116124013
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201116124013
Remo SCHNYDER,SVPO,Oui/Ja,H,46,Brig,20201116124013
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201116124013
Martin SCHÜRCH,CVPO,Non/Nein,H,48,Visp,20201116124013
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201116124013
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201116124013
Bernard TROILLET,PDC,Non/Nein,H,66,Martigny,20201116124013
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20201116124013
Romain UDRY,VLR,Abst./Enth.,H,28,Conthey,20201116124013
Grégoire VANNAY,PDC,Non/Nein,H,50,Monthey,20201116124013
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201116124013
Jenny VOEFFRAY,PDC,Abst./Enth.,F,46,St-Maurice,20201116124013
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201116124013
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201116124013
Rafael WELSCHEN,CVPO,Non/Nein,H,32,Brig,20201116124013
Leander WILLINER,CSPO,Non/Nein,H,67,Brig,20201116124013
Jean ZERMATTEN,AC,Oui/Ja,H,72,Sion,20201116124013
