name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211209144933
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211209144933
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211209144933
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211209144933
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211209144933
Gabrielle BARRAS,UDC,Abst./Enth.,F,58,Sion,20211209144933
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211209144933
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211209144933
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211209144933
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211209144933
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211209144933
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211209144933
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211209144933
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211209144933
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211209144933
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211209144933
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211209144933
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211209144933
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211209144933
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211209144933
Mathieu CALOZ,VLR,Non/Nein,H,28,Sierre,20211209144933
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211209144933
Florence CARRON DARBELLAY,PDC,Non/Nein,F,48,Martigny,20211209144933
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211209144933
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211209144933
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211209144933
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211209144933
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211209144933
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211209144933
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211209144933
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211209144933
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211209144933
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211209144933
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211209144933
Ralph DESSIMOZ,PDC,Non/Nein,H,57,Conthey,20211209144933
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211209144933
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211209144933
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211209144933
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211209144933
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211209144933
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211209144933
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211209144933
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211209144933
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211209144933
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211209144933
Mélanie FOLLONIER,VLR,Non/Nein,F,29,Hérens,20211209144933
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211209144933
Jérôme FORMAZ,UDC,Non/Nein,H,45,Entremont,20211209144933
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211209144933
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211209144933
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211209144933
Claudia GAILLARD MOREND,LES VERTS,Abst./Enth.,F,55,Hérens,20211209144933
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211209144933
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211209144933
Géraldine GIANADDA,VLR,Non/Nein,F,54,Martigny,20211209144933
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,46,Martigny,20211209144933
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211209144933
Ida HÄFLIGER,CSPO,Non/Nein,F,64,Visp,20211209144933
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,47,Brig,20211209144933
Lukas KALBERMATTEN,CVPO,Non/Nein,H,50,Westlich Raron,20211209144933
Dominik KNUBEL,CVPO,Non/Nein,H,41,Westlich Raron,20211209144933
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211209144933
Ralph KUMMER,SVPO,Non/Nein,H,43,Brig,20211209144933
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211209144933
Alain LÉGER,PDC,Non/Nein,H,43,Martigny,20211209144933
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211209144933
Damien LUISIER,PDC,Non/Nein,H,28,Martigny,20211209144933
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211209144933
