name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221025104211
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221025104211
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221025104211
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221025104211
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221025104211
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221025104211
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221025104211
Philippe BENDER,VLR,Abst./Enth.,H,72,Martigny,20221025104211
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221025104211
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221025104211
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221025104211
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221025104211
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221025104211
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221025104211
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221025104211
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221025104211
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221025104211
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221025104211
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221025104211
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221025104211
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221025104211
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221025104211
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221025104211
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221025104211
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221025104211
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221025104211
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221025104211
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221025104211
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221025104211
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20221025104211
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221025104211
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221025104211
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221025104211
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221025104211
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221025104211
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221025104211
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221025104211
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221025104211
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221025104211
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221025104211
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20221025104211
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221025104211
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221025104211
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20221025104211
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20221025104211
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221025104211
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221025104211
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221025104211
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221025104211
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221025104211
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221025104211
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20221025104211
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20221025104211
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221025104211
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20221025104211
Géraldine GRANGES GUENOT,UDC,Oui/Ja,F,47,Martigny,20221025104211
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20221025104211
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221025104211
Christelle HERITIER,VLR,Oui/Ja,F,37,Sion,20221025104211
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20221025104211
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20221025104211
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20221025104211
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221025104211
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20221025104211
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20221025104211
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20221025104211
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20221025104211
Damien LUISIER,Le Centre,Oui/Ja,H,29,Martigny,20221025104211
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20221025104211
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20221025104211
Rainer MATHIER,Die Mitte Oberwallis,Oui/Ja,H,65,Leuk,20221025104211
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20221025104211
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20221025104211
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20221025104211
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20221025104211
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20221025104211
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20221025104211
Edmond PERRUCHOUD,UDC,Non/Nein,H,75,Sierre,20221025104211
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20221025104211
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20221025104211
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20221025104211
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20221025104211
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20221025104211
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20221025104211
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20221025104211
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20221025104211
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20221025104211
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20221025104211
Jean-Yves RIAND,AC,Oui/Ja,F,66,Sion,20221025104211
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20221025104211
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20221025104211
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20221025104211
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20221025104211
Mathieu SARRASIN,VLR,Oui/Ja,H,61,Entremont,20221025104211
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20221025104211
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20221025104211
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20221025104211
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20221025104211
Remo SCHNYDER,SVPO,Non/Nein,H,48,Brig,20221025104211
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20221025104211
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20221025104211
Martin SCHÜRCH,Die Mitte Oberwallis,Oui/Ja,H,50,Visp,20221025104211
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20221025104211
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20221025104211
