name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,31,Visp,20190429171209
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,30,Brig,20190429171209
Romano AMACKER,SVPO,Non/Nein,H,21,Westlich Raron,20190429171209
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,H,56,Brig,20190429171209
Peter BÄHLER,SVPO,Non/Nein,H,66,Goms,20190429171209
Fabrice BENDER,VLR,Oui/Ja,H,49,St-Maurice,20190429171209
Léonard BENDER,AC,Oui/Ja,H,51,Martigny,20190429171209
Claudy BESSE,UDC,Non/Nein,H,55,Monthey,20190429171209
Jacques BLANC,AC,Oui/Ja,H,64,Hérens,20190429171209
Jean BONNARD,AC,Oui/Ja,H,69,Sion,20190429171209
Alex BONVIN,UDC,Non/Nein,H,60,Sierre,20190429171209
Nicolas BONVIN,PDC,Oui/Ja,H,29,Sierre,20190429171209
Sophie BORNET,PDC,Oui/Ja,F,51,Conthey,20190429171209
Hermann BRUNNER,CSPO,Oui/Ja,H,64,Westlich Raron,20190429171209
Paul BURGENER,CVPO,Oui/Ja,H,65,Visp,20190429171209
Peter BURRI,ZUK-VS,Oui/Ja,H,54,Visp,20190429171209
Mathieu CALOZ,VLR,Oui/Ja,H,26,Sierre,20190429171209
Chantal CARLEN,CVPO,Oui/Ja,F,27,Goms,20190429171209
Florine CARRON,LES VERTS,Oui/Ja,F,41,Martigny,20190429171209
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,45,Martigny,20190429171209
Patricia CASAYS,PDC,Oui/Ja,F,72,Monthey,20190429171209
Nicolas CHABLAIS,VLR,Oui/Ja,H,31,Monthey,20190429171209
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,72,Martigny,20190429171209
Damien CLERC,PDC,Oui/Ja,H,37,Conthey,20190429171209
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,58,Sierre,20190429171209
Adeline CRETTENAND,VLR,Oui/Ja,F,25,Martigny,20190429171209
Narcisse CRETTENAND,VLR,Oui/Ja,H,63,Martigny,20190429171209
Blaise CRETTOL,AC,Oui/Ja,H,47,Sierre,20190429171209
Cilette CRETTON,AC,Oui/Ja,F,73,Martigny,20190429171209
Lucile CURDY,AdG,Oui/Ja,F,20,Conthey,20190429171209
Pierre DARBELLAY,PDC,Oui/Ja,H,30,Entremont,20190429171209
Arnaud DUBOIS,VLR,Oui/Ja,H,34,Monthey,20190429171209
Alain DUBOSSON,UDC,Non/Nein,H,20,Monthey,20190429171209
Sophie DUCREY,AC,Oui/Ja,F,24,Monthey,20190429171209
Marius DUMOULIN,PDC,Oui/Ja,H,64,Sion,20190429171209
Jean-Marc DUPONT,AdG,Oui/Ja,H,60,Martigny,20190429171209
Christian ESCHER,CSPO,Oui/Ja,H,40,Brig,20190429171209
Florian EVEQUOZ,AC,Oui/Ja,H,38,Conthey,20190429171209
German EYER,ZUK-VS,Oui/Ja,H,58,Brig,20190429171209
Florent FAVRE,PDC,Oui/Ja,H,25,Conthey,20190429171209
Mélanie FOLLONIER,VLR,Oui/Ja,F,27,Hérens,20190429171209
Sandro FONTANA,PDC,Oui/Ja,H,53,Monthey,20190429171209
Blaise FOURNIER,LES VERTS,Oui/Ja,H,28,Sion,20190429171209
Sabine FOURNIER,LES VERTS,Oui/Ja,F,44,St-Maurice,20190429171209
Damien FUMEAUX,UDC,Non/Nein,H,21,Conthey,20190429171209
Pascale FUMEAUX,AC,Oui/Ja,F,37,Conthey,20190429171209
Egon FURRER,CVPO,Oui/Ja,H,61,Visp,20190429171209
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,52,Hérens,20190429171209
Marc-Antoine GENOLET,UDC,Non/Nein,H,55,Hérens,20190429171209
François GENOUD,VLR,Oui/Ja,H,66,Sierre,20190429171209
Jean-Charles GERMANIER,VLR,Oui/Ja,H,71,Conthey,20190429171209
Géraldine GIANADDA,VLR,Oui/Ja,F,51,Martigny,20190429171209
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,43,Martigny,20190429171209
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,50,Martigny,20190429171209
Ida HÄFLIGER,CSPO,Oui/Ja,F,62,Visp,20190429171209
Christelle HERITIER,VLR,Oui/Ja,F,34,Sion,20190429171209
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,45,Brig,20190429171209
Philip JAFFE,VLR,Oui/Ja,H,60,Sion,20190429171209
Lukas JÄGER,SVPO,Non/Nein,H,64,Leuk,20190429171209
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,48,Westlich Raron,20190429171209
Dominik KNUBEL,CVPO,Oui/Ja,H,39,Westlich Raron,20190429171209
Michael KREUZER,SVPO,Non/Nein,H,30,Visp,20190429171209
Ralph KUMMER,SVPO,Non/Nein,H,40,Brig,20190429171209
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,60,Leuk,20190429171209
Alain LÉGER,PDC,Oui/Ja,H,41,Martigny,20190429171209
Jean-François LOVEY,AC,Oui/Ja,H,64,Entremont,20190429171209
Damien LUISIER,PDC,Oui/Ja,H,26,Martigny,20190429171209
Vincent LUYET,AC,Oui/Ja,H,41,Sion,20190429171209
Natacha MARET,PDC,Oui/Ja,F,35,Entremont,20190429171209
Rainer MATHIER,CVPO,Oui/Ja,H,62,Leuk,20190429171209
Thomas MATTER,CSPO,Oui/Ja,H,53,Leuk,20190429171209
Kamy MAY,PDC,Oui/Ja,F,25,Entremont,20190429171209
Nicolas METTAN,PDC,Oui/Ja,H,58,St-Maurice,20190429171209
Natascha MÖRI,VLR,Oui/Ja,F,37,Martigny,20190429171209
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,62,Sierre,20190429171209
Noémie PERNET,VLR,Oui/Ja,F,24,Sierre,20190429171209
Edmond PERRUCHOUD,UDC,Non/Nein,H,72,Sierre,20190429171209
Frédéric PITTELOUD,PDC,Oui/Ja,H,44,Hérens,20190429171209
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,29,Sierre,20190429171209
Emilie PRAZ,AC,Oui/Ja,F,33,Sion,20190429171209
François QUENNOZ,UDC,Non/Nein,H,26,Sion,20190429171209
Damien RABOUD,UDC,Non/Nein,H,33,Monthey,20190429171209
Célina RAMSAUER,AC,Oui/Ja,F,42,Sierre,20190429171209
Kurt REGOTZ,CSPO,Non/Nein,H,66,Brig,20190429171209
Jean-Pierre REY,VLR,Oui/Ja,H,56,Sierre,20190429171209
Caroline REYNARD,AdG,Oui/Ja,F,23,Sion,20190429171209
Janine REY-SIGGEN,AdG,Oui/Ja,F,59,Sierre,20190429171209
Johan ROCHEL,AC,Oui/Ja,H,35,Monthey,20190429171209
Yann RODUIT,PDC,Oui/Ja,H,44,Sion,20190429171209
Martine ROUILLER,AC,Oui/Ja,F,37,St-Maurice,20190429171209
Léa ROUILLER DESSIMOZ,LES VERTS,Non/Nein,F,19,Conthey,20190429171209
Christine ROUX,PDC,Oui/Ja,F,57,Sion,20190429171209
Felix RUPPEN,CVPO,Oui/Ja,H,58,Brig,20190429171209
Gérard SALAMIN,PDC,Oui/Ja,H,56,Sierre,20190429171209
Mathieu SARRASIN,VLR,Oui/Ja,H,58,Entremont,20190429171209
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,49,Sierre,20190429171209
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,66,Sion,20190429171209
Flavio SCHMID,CSPO,Oui/Ja,H,34,Visp,20190429171209
Gerhard SCHMID,CVPO,Oui/Ja,H,71,Östlich Raron,20190429171209
Remo SCHNYDER,SVPO,Non/Nein,H,44,Brig,20190429171209
Alain SCHÖNBETT,VLR,Oui/Ja,H,64,Monthey,20190429171209
Ruth STALDER,VLR,Oui/Ja,F,57,Sion,20190429171209
Fabien THETAZ,AdG,Oui/Ja,H,33,Monthey,20190429171209
Bernard TROILLET,PDC,Oui/Ja,H,65,Martigny,20190429171209
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,26,Monthey,20190429171209
Romain UDRY,VLR,Oui/Ja,H,26,Conthey,20190429171209
Grégoire VANNAY,PDC,Oui/Ja,H,49,Monthey,20190429171209
Georges VIONNET,LES VERTS,Oui/Ja,H,65,Monthey,20190429171209
Jenny VOEFFRAY,PDC,Oui/Ja,F,44,St-Maurice,20190429171209
Damien VOGEL,UDC,Non/Nein,H,25,Entremont,20190429171209
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,44,Sion,20190429171209
Côme VUILLE,VLR,Oui/Ja,H,32,Monthey,20190429171209
Joséphine WAEBER,PDC,Oui/Ja,F,34,Sierre,20190429171209
Rafael WELSCHEN,CVPO,Oui/Ja,H,31,Brig,20190429171209
Leander WILLINER,CSPO,Oui/Ja,H,65,Brig,20190429171209
Marie ZUCHUAT,PDC,Oui/Ja,F,32,Sion,20190429171209
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,45,Visp,20190429171209
Philippe BENDER,VLR,Aucun/Keine,H,68,Martigny,20190429171209
Gaël BOURGEOIS,AdG,Aucun/Keine,H,35,Martigny,20190429171209
Olivier DERIVAZ,AdG,Aucun/Keine,H,55,Monthey,20190429171209
Ralph DESSIMOZ,PDC,Aucun/Keine,H,54,Conthey,20190429171209
Corinne DUC BONVIN,AdG,Aucun/Keine,F,51,Sierre,20190429171209
Cyrille FAUCHERE,UDC,Aucun/Keine,H,37,Sion,20190429171209
Kevin KARLEN,CVPO,Aucun/Keine,H,26,Visp,20190429171209
Fabienne MURMANN,CVPO,Aucun/Keine,F,38,Leuk,20190429171209
Bernard OBERHOLZER,AC,Aucun/Keine,H,73,Monthey,20190429171209
Bruno PERROUD,UDC,Aucun/Keine,H,51,Sion,20190429171209
Jean ZERMATTEN,AC,Aucun/Keine,H,71,Sion,20190429171209
Rahel ZIMMERMANN,ZUK-VS,Aucun/Keine,F,34,Visp,20190429171209
Danica ZURBRIGGEN LEHNER,CSPO,Aucun/Keine,F,39,Visp,20190429171209
