name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Abst./Enth.,H,34,Visp,20220906154801
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220906154801
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220906154801
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Abst./Enth.,F,59,Brig,20220906154801
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220906154801
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220906154801
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220906154801
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220906154801
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220906154801
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220906154801
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220906154801
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20220906154801
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220906154801
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220906154801
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220906154801
Michael BURGENER,Die Mitte Oberwallis,Abst./Enth.,H,41,Visp,20220906154801
Paul BURGENER,Die Mitte Oberwallis,Abst./Enth.,H,69,Visp,20220906154801
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220906154801
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220906154801
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20220906154801
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220906154801
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220906154801
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220906154801
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220906154801
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220906154801
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20220906154801
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220906154801
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220906154801
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220906154801
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220906154801
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220906154801
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220906154801
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220906154801
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20220906154801
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220906154801
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220906154801
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220906154801
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220906154801
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220906154801
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20220906154801
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220906154801
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20220906154801
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20220906154801
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20220906154801
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20220906154801
Florent FAVRE,Le Centre,Non/Nein,H,28,Conthey,20220906154801
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20220906154801
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20220906154801
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20220906154801
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220906154801
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20220906154801
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20220906154801
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20220906154801
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20220906154801
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20220906154801
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20220906154801
Anne-Marie GRAND,Le Centre,Non/Nein,F,50,Conthey,20220906154801
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20220906154801
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20220906154801
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20220906154801
Christelle HERITIER,VLR,Oui/Ja,F,37,Sion,20220906154801
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20220906154801
Lukas KALBERMATTEN,Die Mitte Oberwallis,Abst./Enth.,H,51,Westlich Raron,20220906154801
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20220906154801
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20220906154801
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20220906154801
Alain LÉGER,Le Centre,Non/Nein,H,44,Martigny,20220906154801
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20220906154801
Damien LUISIER,Le Centre,Non/Nein,H,29,Martigny,20220906154801
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220906154801
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20220906154801
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20220906154801
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20220906154801
Kamy MAY,Le Centre,Abst./Enth.,F,28,Entremont,20220906154801
Fabienne MURMANN,Die Mitte Oberwallis,Abst./Enth.,F,41,Leuk,20220906154801
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20220906154801
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20220906154801
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20220906154801
Edmond PERRUCHOUD,UDC,Non/Nein,H,75,Sierre,20220906154801
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20220906154801
Frédéric PITTELOUD,Le Centre,Non/Nein,H,47,Hérens,20220906154801
Géraldine POUGET-ZUFFEREY,Le Centre,Oui/Ja,F,32,Sierre,20220906154801
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20220906154801
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20220906154801
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20220906154801
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20220906154801
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20220906154801
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20220906154801
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20220906154801
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20220906154801
Jean-Yves RIAND,AC,Oui/Ja,H,66,Sion,20220906154801
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20220906154801
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20220906154801
Christine ROUX,Le Centre,Abst./Enth.,F,60,Sion,20220906154801
Felix RUPPEN,Die Mitte Oberwallis,Abst./Enth.,H,61,Brig,20220906154801
Gérard SALAMIN,Le Centre,Non/Nein,H,59,Sierre,20220906154801
Mathieu SARRASIN,VLR,Oui/Ja,H,61,Entremont,20220906154801
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20220906154801
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20220906154801
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20220906154801
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20220906154801
Remo SCHNYDER,SVPO,Non/Nein,H,48,Brig,20220906154801
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20220906154801
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20220906154801
Martin SCHÜRCH,Die Mitte Oberwallis,Abst./Enth.,H,50,Visp,20220906154801
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20220906154801
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20220906154801
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20220906154801
Patrice TSCHOPP,Le Centre,Non/Nein,H,70,Sion,20220906154801
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,29,Monthey,20220906154801
Romain UDRY,VLR,Oui/Ja,H,30,Conthey,20220906154801
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20220906154801
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20220906154801
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20220906154801
Côme VUILLE,VLR,Oui/Ja,H,35,Monthey,20220906154801
